#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.29100  0.49030  0.86090  0.00000  0.00000  0.01595  0.01162
  3.21404  0.35446  1.03332  0.00000  0.00000 -0.00446  0.02568
  1.29452 -0.04339  1.24449  0.00000  0.57695 -0.00907 -0.00298
  4.86667  0.56828  0.76964  0.00000  0.00000  0.01579  0.01371
  4.88327  0.56644  0.76169  0.00000  0.00000 -0.02000  0.00519
  5.16093  0.55492  0.73271  0.00000  0.00000  0.06675 -0.03715
  2.92968  0.28696  1.07731  0.00000  0.00000 -0.02414  0.00269
  3.98801  0.44595  0.90733  0.00000  0.00000 -0.00214  0.00631
  4.19029  0.44180  0.87665  0.00000  0.00000  0.01226 -0.02144
  4.19660  0.47477  0.87191  0.00000  0.00000 -0.01007  0.00566
  5.12811  0.54982  0.73031  0.00000  0.00000  0.01775 -0.04472
  5.24703  0.59648  0.71614  0.00000  0.00000  0.03977 -0.01488
  4.61808  0.52654  0.80587  0.00000  0.00000 -0.00229  0.00647
  3.47105  0.37851  0.99590  0.00000  0.00000  0.02309  0.01235
  1.27882  0.65369  1.21737  0.00000  0.00000 -0.01188  0.00778
  4.36187  0.50617  0.84394  0.00000  0.00000 -0.01846  0.01714
  4.17896  0.45858  0.87734  0.00000  0.00000  0.00587 -0.00437
  2.87922  0.24168  1.09036  0.00000  0.00000  0.00485 -0.02888
 -0.71609  0.73601  1.23266  0.00000  0.00000  0.00744 -0.00446
  5.04756  0.59960  0.74123  0.00000  0.00000  0.01003  0.01726
  4.37507  0.50932  0.84659  0.00000  0.00000  0.01169  0.01964
  4.64007  0.47038  0.80548  0.00000  0.00000  0.01723 -0.05001
  5.40367  0.57102  0.68558  0.00000  0.00000 -0.01236 -0.06960
  2.43444  0.19432  1.15036  0.00000  0.00000 -0.00233 -0.01948
  5.39567  0.65947  0.69715  0.00000  0.00000  0.05583  0.02712
  4.51224  0.47434  0.82563  0.00000  0.00000  0.01536 -0.02772
  4.50018  0.51916  0.82692  0.00000  0.00000  0.01121  0.01833
  4.15414  0.46709  0.88579  0.00000  0.00000  0.03117  0.01020
  3.59722  0.37522  0.97110  0.00000  0.00000 -0.00375 -0.01249
  2.34495  0.20158  1.15852  0.00000  0.00000 -0.01519 -0.00832
  4.24658  0.46796  0.86591  0.00000  0.00000  0.00188 -0.00629
  3.76831  0.41136  0.94651  0.00000  0.00000  0.01741  0.00228
  4.35216  0.47781  0.84937  0.00000  0.00000  0.00442 -0.00679
  4.83684  0.57645  0.77295  0.00000  0.00000  0.00727  0.02537
  4.49608  0.47644  0.83467  0.00000  0.00000  0.05828 -0.02337
  3.30696  0.33896  1.01773  0.00000  0.00000 -0.00715 -0.00522
  2.98208  0.28636  1.07235  0.00000  0.00000 -0.00121 -0.00286
  4.06616  0.40563  0.89336  0.00000  0.00000 -0.00918 -0.04549
  2.16921  0.23975  1.17513  0.00000  0.00000 -0.00871  0.02446
  5.47919  0.68724  0.67965  0.00000  0.00000  0.02190  0.03995
  3.78565  0.40954  0.94166  0.00000  0.00000  0.00485 -0.00379
  4.90476  0.55213  0.76506  0.00000  0.00000  0.02326 -0.00581
  4.38159  0.51820  0.84740  0.00000  0.00000  0.02320  0.03033
  5.49552  0.60748  0.67440  0.00000  0.00000 -0.00052 -0.04451
  2.72697  0.22963  1.11227  0.00000  0.00000 -0.00863 -0.01895
  4.27250  0.46593  0.86259  0.00000  0.00000  0.00864 -0.01200
  5.26460  0.57372  0.70324  0.00000  0.00000 -0.03434 -0.05243
  2.44471  0.22940  1.14920  0.00000  0.00000 -0.00241  0.01484
  5.38064  0.61934  0.68581  0.00000  0.00000 -0.03386 -0.02101
  4.93735  0.50724  0.76139  0.00000  0.00000  0.03216 -0.05434
  2.44875  0.22872  1.14706  0.00000  0.00000 -0.01683  0.01308
  5.30058  0.56309  0.70087  0.00000  0.00000 -0.01524 -0.06618
  3.84424  0.43139  0.93305  0.00000  0.00000  0.01123  0.01147
  5.04548  0.59640  0.74038  0.00000  0.00000  0.00231  0.01317
  4.10956  0.44574  0.88858  0.00000  0.00000  0.00519 -0.00975
  4.82380  0.51834  0.77085  0.00000  0.00000 -0.01927 -0.03472
  4.77329  0.56049  0.77929  0.00000  0.00000 -0.01561  0.01590
  2.55900  0.20999  1.13831  0.00000  0.00000  0.01922 -0.01121
  4.19967  0.50411  0.87198  0.00000  0.00000 -0.00655  0.03520
  5.28317  0.67536  0.69626  0.00000  0.00000 -0.06239  0.04261
  4.53589  0.49286  0.82329  0.00000  0.00000  0.02593 -0.01435
  4.36482  0.53150  0.84810  0.00000  0.00000  0.01074  0.04521
  2.60912  0.21548  1.12835  0.00000  0.00000 -0.00927 -0.01501
  4.86166  0.52887  0.77351  0.00000  0.00000  0.03574 -0.02172
  5.33323  0.69957  0.70149  0.00000  0.00000  0.02183  0.07121
  3.10524  0.32163  1.04786  0.00000  0.00000 -0.02544  0.00796
  2.13941  0.21875  1.17862  0.00000  0.00000  0.00752 -0.00137
  2.48852  0.22709  1.14419  0.00000  0.00000 -0.00205  0.00976
  5.37827  0.66554  0.68760  0.00000  0.00000 -0.02428  0.02726
  3.28762  0.35010  1.02407  0.00000  0.00000  0.01249  0.01231
  5.35865  0.60935  0.68918  0.00000  0.00000 -0.03345 -0.02731
  4.51246  0.45192  0.82288  0.00000  0.00000  0.00027 -0.05627
  2.38807  0.22784  1.15521  0.00000  0.00000 -0.00412  0.01692
  5.31557  0.47397  0.70510  0.00000  0.00000  0.02994 -0.15001
  4.18876  0.45300  0.87654  0.00000  0.00000  0.00984 -0.01033
  3.59909  0.40837  0.97183  0.00000  0.00000  0.00226  0.02115
  5.12892  0.54492  0.72714  0.00000  0.00000 -0.00292 -0.05318
  5.15679  0.62622  0.72797  0.00000  0.00000  0.03059  0.02911
  5.37917  0.62563  0.68656  0.00000  0.00000 -0.03030 -0.01383
  5.26859  0.54926  0.70803  0.00000  0.00000  0.00371 -0.07137
  5.41636  0.55048  0.68515  0.00000  0.00000 -0.00257 -0.09067
  3.80859  0.42824  0.93852  0.00000  0.00000  0.00864  0.01361
  5.22541  0.60609  0.71116  0.00000  0.00000 -0.01690 -0.01098
  3.75832  0.39289  0.94434  0.00000  0.00000 -0.00639 -0.01766
  2.16942  0.21696  1.17444  0.00000  0.00000 -0.01720  0.00258
  3.65494  0.40859  0.95792  0.00000  0.00000 -0.02696  0.00894
  1.86525  0.27841  1.19420  0.00000  0.00000  0.00110 -0.00154
  3.60609  0.41509  0.96538  0.00000  0.00000 -0.02951  0.02165
  0.38512  0.66313  1.22672  0.00000  0.00000 -0.01127 -0.02058
  2.76148  0.27631  1.10922  0.00000  0.00000  0.00618  0.02399
  5.20991  0.63127  0.71493  0.00000  0.00000 -0.00573  0.01851
  2.39081  0.20728  1.15479  0.00000  0.00000 -0.00531 -0.00388
  3.10346  0.29438  1.05238  0.00000  0.00000 -0.00014 -0.01454
  4.16966  0.46730  0.88004  0.00000  0.00000  0.01151  0.00739
  4.85984  0.55780  0.77278  0.00000  0.00000  0.02924  0.00658
  4.91335  0.57457  0.76129  0.00000  0.00000  0.00750  0.01288
  5.42717  0.69068  0.68765  0.00000  0.00000  0.02496  0.05245
  5.48201  0.69631  0.68021  0.00000  0.00000  0.02878  0.04946
  3.92341  0.44672  0.91786  0.00000  0.00000 -0.00224  0.01513
  4.13101  0.45818  0.88284  0.00000  0.00000 -0.00879 -0.00186
  3.55411  0.39670  0.97430  0.00000  0.00000 -0.02735  0.01080
  5.48203  0.72964  0.68044  0.00000  0.00000  0.03045  0.08306
  2.81839  0.25381  1.09817  0.00000  0.00000 -0.00879 -0.00868
  4.92339  0.55319  0.76136  0.00000  0.00000  0.01799 -0.00842
  4.95265  0.61270  0.75103  0.00000  0.00000 -0.02062  0.04063
  3.75532  0.41049  0.94641  0.00000  0.00000  0.00376  0.00134
  3.88193  0.43347  0.92355  0.00000  0.00000 -0.00874  0.00585
  5.35450  0.63495  0.69480  0.00000  0.00000 -0.00049  0.00158
  5.10791  0.65546  0.73186  0.00000  0.00000  0.00798  0.06247
  4.58096  0.53987  0.81001  0.00000  0.00000 -0.01358  0.02249
  4.40726  0.49562  0.83793  0.00000  0.00000 -0.01148  0.00280
  5.29082  0.62130  0.70681  0.00000  0.00000  0.01728 -0.00073
  5.43422  0.57054  0.68696  0.00000  0.00000  0.02740 -0.06846
  5.22063  0.63646  0.71632  0.00000  0.00000  0.01465  0.02535
  3.15894  0.31739  1.04425  0.00000  0.00000  0.00638 -0.00010
  5.38829  0.62217  0.68995  0.00000  0.00000  0.00138 -0.01394
  5.20993  0.60269  0.72022  0.00000  0.00000  0.03090 -0.00347
  3.67083  0.37752  0.95590  0.00000  0.00000 -0.02251 -0.02478
  5.08630  0.57081  0.73759  0.00000  0.00000  0.02459 -0.01553
  4.48019  0.44746  0.82398  0.00000  0.00000 -0.02599 -0.05803
  5.15826  0.62543  0.72224  0.00000  0.00000 -0.00690  0.02138
  5.11045  0.66330  0.72841  0.00000  0.00000 -0.01274  0.06672
  4.31530  0.49599  0.85318  0.00000  0.00000 -0.00743  0.01388
  3.83248  0.41952  0.93039  0.00000  0.00000 -0.01627 -0.00280
  0.37392  0.14858  1.24069  0.00000  0.60670  0.00860 -0.01021
  3.58032  0.39311  0.97358  0.00000  0.00000 -0.00555  0.00651
  3.89188  0.43508  0.92335  0.00000  0.00000 -0.00002  0.00727
  2.78530  0.25388  1.10200  0.00000  0.00000 -0.01766 -0.00514
  3.16539  0.33350  1.04242  0.00000  0.00000  0.00167  0.01432
  1.56377  0.46113  1.20520  0.00000  0.00000  0.00248 -0.00211
  4.04329  0.45433  0.89962  0.00000  0.00000  0.00658  0.00813
  2.22140  0.22131  1.17131  0.00000  0.00000 -0.00260  0.00893
  3.26657  0.31810  1.02483  0.00000  0.00000 -0.00383 -0.01897
  4.83876  0.60305  0.76654  0.00000  0.00000 -0.03296  0.04623
  3.97570  0.47342  0.90992  0.00000  0.00000  0.00176  0.03508
  3.25239  0.33058  1.02861  0.00000  0.00000  0.00463 -0.00217
  1.94732  0.24636  1.19036  0.00000  0.00000  0.00349 -0.00860
  4.79420  0.57484  0.77458  0.00000  0.00000 -0.02487  0.02517
  3.97036  0.44630  0.90925  0.00000  0.00000 -0.00786  0.00780
  3.47346  0.37487  0.98949  0.00000  0.00000 -0.01456  0.00370
  4.28789  0.50161  0.85352  0.00000  0.00000 -0.03262  0.01917
  2.91133  0.27415  1.08295  0.00000  0.00000 -0.00808 -0.00426
  4.45760  0.51836  0.82924  0.00000  0.00000 -0.01513  0.01591
  2.91705  0.29187  1.08270  0.00000  0.00000 -0.00388  0.01324
  5.44931  0.61717  0.68466  0.00000  0.00000  0.02707 -0.02458
  4.02086  0.43656  0.90349  0.00000  0.00000  0.00735 -0.00638
  4.27349  0.50704  0.86450  0.00000  0.00000  0.02120  0.03068
  3.28543  0.34343  1.02542  0.00000  0.00000  0.01873  0.00696
  3.14491  0.32568  1.04533  0.00000  0.00000 -0.00102  0.00935
  5.26698  0.62612  0.70701  0.00000  0.00000 -0.00515  0.00432
  5.37940  0.58828  0.69160  0.00000  0.00000  0.00342 -0.04675
  2.93515  0.27970  1.08142  0.00000  0.00000  0.00650 -0.00027
  4.22774  0.49950  0.86497  0.00000  0.00000 -0.02176  0.02345
  5.23371  0.62122  0.71970  0.00000  0.00000  0.05107  0.01451
  2.65578  0.24281  1.12367  0.00000  0.00000  0.00220  0.00741
  3.03817  0.29965  1.06643  0.00000  0.00000  0.01875  0.00490
  4.17270  0.45435  0.87632  0.00000  0.00000 -0.00793 -0.00915
  3.61401  0.40773  0.97015  0.00000  0.00000  0.00801  0.01824
  4.21589  0.46404  0.86928  0.00000  0.00000 -0.00725 -0.00753
  5.08427  0.59873  0.73888  0.00000  0.00000  0.03112  0.01391
  2.70438  0.23204  1.11882  0.00000  0.00000  0.01433 -0.00978
  5.22898  0.63270  0.71293  0.00000  0.00000 -0.00061  0.01765
  4.53997  0.53152  0.81593  0.00000  0.00000 -0.01582  0.01838
  4.60072  0.55360  0.80862  0.00000  0.00000 -0.00249  0.03553
  2.35964  0.21337  1.15786  0.00000  0.00000 -0.00738  0.00354
  4.72842  0.50381  0.79183  0.00000  0.00000  0.01957 -0.02960
  5.01588  0.58273  0.75232  0.00000  0.00000  0.05109  0.01195
  2.06965  0.22927  1.18162  0.00000  0.00000 -0.02026  0.00433
  3.99448  0.44569  0.90177  0.00000  0.00000 -0.02949  0.00117
  4.47434  0.51503  0.83345  0.00000  0.00000  0.02875  0.01603
  4.84947  0.56359  0.76509  0.00000  0.00000 -0.03182  0.00569
  4.97331  0.59430  0.74923  0.00000  0.00000 -0.01168  0.02055
  4.06330  0.43118  0.89721  0.00000  0.00000  0.01133 -0.01644
  3.09117  0.31782  1.05330  0.00000  0.00000 -0.00684  0.00972
  5.54243  0.52663  0.68006  0.00000  0.00000  0.08809 -0.12034
  4.84037  0.55587  0.77181  0.00000  0.00000  0.00347  0.00380
  5.11832  0.61062  0.73184  0.00000  0.00000  0.01824  0.01761
  2.50704  0.21604  1.14266  0.00000  0.00000  0.00302 -0.00160
  5.53255  0.80780  0.67700  0.00000  0.00000  0.05569  0.15847
  5.16661  0.62984  0.72299  0.00000  0.00000  0.00661  0.02663
  3.16381  0.32466  1.04101  0.00000  0.00000 -0.00847  0.00425
  2.97774  0.26711  1.07259  0.00000  0.00000 -0.00415 -0.02190
  3.30850  0.33283  1.01685  0.00000  0.00000 -0.01072 -0.01260
  5.19113  0.55317  0.71439  0.00000  0.00000 -0.02825 -0.06021
  3.84732  0.41776  0.92880  0.00000  0.00000 -0.01118 -0.00585
  4.12041  0.48023  0.88546  0.00000  0.00000 -0.00420  0.02281
  4.65005  0.53017  0.79900  0.00000  0.00000 -0.01331  0.00340
  4.43531  0.53026  0.84263  0.00000  0.00000  0.04696  0.03842
  5.10816  0.54915  0.73048  0.00000  0.00000 -0.00103 -0.04522
  2.47674  0.21467  1.14445  0.00000  0.00000 -0.01169 -0.00243
  3.41179  0.36411  1.00103  0.00000  0.00000 -0.00526  0.00388
  5.38558  0.59120  0.69277  0.00000  0.00000  0.01731 -0.04311
  4.39559  0.47375  0.84334  0.00000  0.00000  0.01161 -0.01654
  4.03348  0.43089  0.89979  0.00000  0.00000 -0.00222 -0.01522
  5.24613  0.65986  0.70921  0.00000  0.00000 -0.01040  0.04055
  3.53617  0.36155  0.98408  0.00000  0.00000  0.01457 -0.01525
  3.34573  0.33183  1.01254  0.00000  0.00000  0.00014 -0.01831
  5.30920  0.64231  0.70432  0.00000  0.00000  0.01801  0.01743
  3.66945  0.37539  0.96211  0.00000  0.00000  0.01332 -0.01962
  4.74541  0.57331  0.78487  0.00000  0.00000 -0.00797  0.03345
  5.06861  0.57349  0.73640  0.00000  0.00000 -0.00095 -0.01429
  3.16988  0.30598  1.04321  0.00000  0.00000  0.01098 -0.01249
  3.41218  0.35888  1.00423  0.00000  0.00000  0.01526  0.00081
  5.15347  0.57316  0.72343  0.00000  0.00000 -0.00353 -0.02948
  4.39299  0.47983  0.84704  0.00000  0.00000  0.03241 -0.00884
