#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.64710  0.50904  0.72980  0.00000  0.00000  0.01912  0.01528
  3.81489  0.42727  0.80248  0.00000  0.00000 -0.00509  0.02782
  2.51333 -0.13824  0.87384  0.00000  0.57695 -0.01205 -0.00366
  5.05613  0.56275  0.68469  0.00000  0.00000  0.01718  0.01585
  5.05238  0.55923  0.68051  0.00000  0.00000 -0.02172  0.00592
  5.28036  0.53182  0.66493  0.00000  0.00000  0.07111 -0.04187
  3.54493  0.37525  0.81878  0.00000  0.00000 -0.02792  0.00293
  4.41655  0.47979  0.75087  0.00000  0.00000 -0.00275  0.00945
  4.57241  0.45586  0.73708  0.00000  0.00000  0.01503 -0.02938
  4.56650  0.49549  0.73491  0.00000  0.00000 -0.01226  0.00768
  5.23938  0.52552  0.66361  0.00000  0.00000  0.01885 -0.05021
  5.33048  0.57217  0.65575  0.00000  0.00000  0.04151 -0.01609
  4.87691  0.52880  0.70322  0.00000  0.00000 -0.00257  0.00762
  4.03558  0.43525  0.78795  0.00000  0.00000  0.02612  0.01378
  1.83442  0.60053  0.86558  0.00000  0.00000 -0.01313  0.00860
  4.68354  0.52377  0.72180  0.00000  0.00000 -0.02164  0.02172
  4.56144  0.47902  0.73740  0.00000  0.00000  0.00721 -0.00600
  3.50009  0.33137  0.82346  0.00000  0.00000  0.00563 -0.03149
  0.45624  0.65972  0.87027  0.00000  0.00000  0.01089 -0.00679
  5.17984  0.58818  0.66957  0.00000  0.00000  0.01081  0.02003
  4.70703  0.52583  0.72306  0.00000  0.00000  0.01376  0.02500
  4.90066  0.46249  0.70302  0.00000  0.00000  0.01933 -0.05880
  5.42824  0.54276  0.63831  0.00000  0.00000 -0.01251 -0.07105
  3.08785  0.30326  0.84411  0.00000  0.00000 -0.00278 -0.02146
  5.43923  0.63064  0.64499  0.00000  0.00000  0.05701  0.02812
  4.80590  0.47711  0.71297  0.00000  0.00000  0.01761 -0.03373
  4.79535  0.53249  0.71360  0.00000  0.00000  0.01286  0.02236
  4.55427  0.49587  0.74124  0.00000  0.00000  0.03871  0.01430
  4.12349  0.42097  0.77796  0.00000  0.00000 -0.00442 -0.01509
  3.00325  0.31308  0.84681  0.00000  0.00000 -0.01818 -0.00918
  4.60780  0.48280  0.73213  0.00000  0.00000  0.00227 -0.00837
  4.26328  0.45223  0.76776  0.00000  0.00000  0.02128  0.00308
  4.68567  0.49066  0.72438  0.00000  0.00000  0.00521 -0.00869
  5.03268  0.57280  0.68642  0.00000  0.00000  0.00792  0.02901
  4.81470  0.47796  0.71735  0.00000  0.00000  0.06758 -0.02894
  3.89200  0.40356  0.79651  0.00000  0.00000 -0.00812 -0.00564
  3.60101  0.37195  0.81699  0.00000  0.00000 -0.00140 -0.00311
  4.47081  0.41090  0.74466  0.00000  0.00000 -0.01155 -0.06576
  2.84434  0.34964  0.85223  0.00000  0.00000 -0.01057  0.02713
  5.49324  0.65949  0.63485  0.00000  0.00000  0.02205  0.04039
  4.27004  0.44707  0.76571  0.00000  0.00000  0.00597 -0.00514
  5.08514  0.54249  0.68229  0.00000  0.00000  0.02529 -0.00679
  4.71685  0.53904  0.72345  0.00000  0.00000  0.02734  0.03864
  5.49658  0.57920  0.63175  0.00000  0.00000 -0.00052 -0.04455
  3.34508  0.32782  0.83116  0.00000  0.00000 -0.01006 -0.02069
  4.63077  0.47697  0.73059  0.00000  0.00000  0.01039 -0.01586
  5.31597  0.54417  0.64847  0.00000  0.00000 -0.03525 -0.05502
  3.09724  0.34165  0.84372  0.00000  0.00000 -0.00287  0.01634
  5.40534  0.59211  0.63844  0.00000  0.00000 -0.03427 -0.02146
  5.11042  0.48929  0.68036  0.00000  0.00000  0.03495 -0.06424
  3.09751  0.34080  0.84301  0.00000  0.00000 -0.02000  0.01439
  5.34850  0.52952  0.64712  0.00000  0.00000 -0.01561 -0.06912
  4.31731  0.47272  0.76205  0.00000  0.00000  0.01396  0.01610
  5.17509  0.58448  0.66911  0.00000  0.00000  0.00249  0.01525
  4.50976  0.46591  0.74251  0.00000  0.00000  0.00648 -0.01385
  5.01223  0.50734  0.68532  0.00000  0.00000 -0.02097 -0.03900
  4.97931  0.55711  0.68971  0.00000  0.00000 -0.01703  0.01793
  3.20580  0.31951  0.84007  0.00000  0.00000  0.02271 -0.01232
  4.57046  0.53550  0.73494  0.00000  0.00000 -0.00798  0.04773
  5.32324  0.64737  0.64448  0.00000  0.00000 -0.06368  0.04422
  4.82858  0.49475  0.71183  0.00000  0.00000  0.02965 -0.01740
  4.69894  0.55776  0.72378  0.00000  0.00000  0.01266  0.05773
  3.24170  0.32156  0.83669  0.00000  0.00000 -0.01089 -0.01644
  5.06105  0.51798  0.68672  0.00000  0.00000  0.03893 -0.02533
  5.38313  0.67317  0.64747  0.00000  0.00000  0.02238  0.07441
  3.71223  0.39954  0.80796  0.00000  0.00000 -0.02921  0.00864
  2.82276  0.32258  0.85336  0.00000  0.00000  0.00916 -0.00152
  3.13714  0.33875  0.84205  0.00000  0.00000 -0.00243  0.01073
  5.40608  0.63959  0.63948  0.00000  0.00000 -0.02461  0.02792
  3.88225  0.41864  0.79895  0.00000  0.00000  0.01422  0.01331
  5.38807  0.58285  0.64040  0.00000  0.00000 -0.03393 -0.02802
  4.80108  0.44411  0.71163  0.00000  0.00000  0.00031 -0.06826
