#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.68682  0.49347  0.72655  0.00000  0.00000  0.00522 -0.00870
  5.03081  0.57742  0.68813  0.00000  0.00000  0.00791  0.02894
  4.81561  0.48067  0.71944  0.00000  0.00000  0.06761 -0.02895
  3.89047  0.41492  0.79968  0.00000  0.00000 -0.00811 -0.00564
  3.60190  0.38732  0.82048  0.00000  0.00000 -0.00140 -0.00311
  4.46981  0.41770  0.74710  0.00000  0.00000 -0.01154 -0.06571
  2.85257  0.39105  0.85630  0.00000  0.00000 -0.01059  0.02717
  5.49328  0.66683  0.63600  0.00000  0.00000  0.02205  0.04040
  4.26876  0.45442  0.76844  0.00000  0.00000  0.00596 -0.00513
  5.08300  0.54727  0.68395  0.00000  0.00000  0.02526 -0.00678
  4.71788  0.54180  0.72560  0.00000  0.00000  0.02735  0.03867
  5.49690  0.58782  0.63288  0.00000  0.00000 -0.00052 -0.04456
  3.36221  0.34881  0.83488  0.00000  0.00000 -0.01010 -0.02074
  4.63224  0.47997  0.73284  0.00000  0.00000  0.01040 -0.01588
  5.31419  0.55142  0.64976  0.00000  0.00000 -0.03522 -0.05493
  3.11016  0.37238  0.84765  0.00000  0.00000 -0.00288  0.01637
  5.40462  0.59926  0.63963  0.00000  0.00000 -0.03426 -0.02144
  5.10914  0.49307  0.68200  0.00000  0.00000  0.03492 -0.06415
  3.11083  0.36981  0.84692  0.00000  0.00000 -0.02006  0.01442
  5.34661  0.53855  0.64840  0.00000  0.00000 -0.01560 -0.06900
  4.31617  0.47966  0.76472  0.00000  0.00000  0.01395  0.01609
  5.17331  0.58925  0.67062  0.00000  0.00000  0.00249  0.01522
  4.50952  0.47152  0.74491  0.00000  0.00000  0.00648 -0.01385
  5.01110  0.51107  0.68702  0.00000  0.00000 -0.02096 -0.03894
  4.97752  0.56254  0.69146  0.00000  0.00000 -0.01702  0.01791
  3.22070  0.34661  0.84394  0.00000  0.00000  0.02279 -0.01234
  4.57117  0.53987  0.73725  0.00000  0.00000 -0.00798  0.04776
  5.32113  0.65659  0.64573  0.00000  0.00000 -0.06361  0.04413
  4.82887  0.49891  0.71384  0.00000  0.00000  0.02966 -0.01740
  4.70000  0.56057  0.72594  0.00000  0.00000  0.01267  0.05777
  3.25785  0.34603  0.84050  0.00000  0.00000 -0.01094 -0.01648
  5.05927  0.52281  0.68843  0.00000  0.00000  0.03889 -0.02527
  5.38104  0.68169  0.64876  0.00000  0.00000  0.02236  0.07428
  3.71041  0.41287  0.81131  0.00000  0.00000 -0.02919  0.00864
  2.83055  0.36627  0.85745  0.00000  0.00000  0.00918 -0.00152
  3.15034  0.36803  0.84595  0.00000  0.00000 -0.00243  0.01075
  5.40476  0.64738  0.64068  0.00000  0.00000 -0.02460  0.02788
  3.88042  0.42975  0.80216  0.00000  0.00000  0.01422  0.01331
  5.38811  0.58991  0.64161  0.00000  0.00000 -0.03393 -0.02802
  4.80136  0.44831  0.71364  0.00000  0.00000  0.00031 -0.06828
  3.05743  0.37391  0.84967  0.00000  0.00000 -0.00493  0.01869
  5.37193  0.44583  0.65083  0.00000  0.00000  0.03079 -0.15774
  4.57035  0.47578  0.73937  0.00000  0.00000  0.01206 -0.01415
  4.12620  0.46914  0.78116  0.00000  0.00000  0.00266  0.02560
  5.22976  0.52688  0.66329  0.00000  0.00000 -0.00309 -0.05909
  5.26112  0.61772  0.66376  0.00000  0.00000  0.03234  0.03236
  5.40396  0.60619  0.64007  0.00000  0.00000 -0.03067 -0.01413
  5.32945  0.52685  0.65251  0.00000  0.00000  0.00383 -0.07553
  5.44000  0.52859  0.63924  0.00000  0.00000 -0.00260 -0.09246
  4.28763  0.47986  0.76709  0.00000  0.00000  0.01066  0.01871
  5.29340  0.58787  0.65429  0.00000  0.00000 -0.01750 -0.01172
  4.24270  0.43472  0.76959  0.00000  0.00000 -0.00783 -0.02346
  2.85036  0.36598  0.85608  0.00000  0.00000 -0.02089  0.00287
  4.15555  0.46242  0.77535  0.00000  0.00000 -0.03240  0.01107
  2.58393  0.40593  0.86251  0.00000  0.00000  0.00134 -0.00173
  4.11855  0.47325  0.77848  0.00000  0.00000 -0.03509  0.02597
  1.16047  0.62555  0.87281  0.00000  0.00000 -0.01326 -0.02422
  3.39767  0.39750  0.83381  0.00000  0.00000  0.00722  0.02624
  5.28641  0.61480  0.65643  0.00000  0.00000 -0.00596  0.01995
  3.05974  0.35115  0.84953  0.00000  0.00000 -0.00636 -0.00429
  3.71441  0.38596  0.81303  0.00000  0.00000 -0.00016 -0.01579
  4.55633  0.49885  0.74099  0.00000  0.00000  0.01418  0.01021
  5.05539  0.55623  0.68804  0.00000  0.00000  0.03181  0.00762
  5.08284  0.57228  0.68194  0.00000  0.00000  0.00815  0.01495
  5.45441  0.67308  0.64071  0.00000  0.00000  0.02529  0.05363
  5.49753  0.67576  0.63633  0.00000  0.00000  0.02899  0.05007
  4.36786  0.49358  0.75808  0.00000  0.00000 -0.00284  0.02194
  4.51842  0.48509  0.74228  0.00000  0.00000 -0.01088 -0.00260
  4.07974  0.45481  0.78218  0.00000  0.00000 -0.03207  0.01252
  5.49789  0.70967  0.63647  0.00000  0.00000  0.03067  0.08411
  3.44454  0.36800  0.82987  0.00000  0.00000 -0.01023 -0.00948
  5.09390  0.54741  0.68198  0.00000  0.00000  0.01953 -0.00985
  5.09910  0.61233  0.67642  0.00000  0.00000 -0.02236  0.04702
  4.24563  0.45891  0.77047  0.00000  0.00000  0.00460  0.00178
  4.33409  0.47704  0.76058  0.00000  0.00000 -0.01100  0.00829
  5.39225  0.61483  0.64488  0.00000  0.00000 -0.00050  0.00163
  5.21966  0.65049  0.66592  0.00000  0.00000  0.00849  0.07035
  4.84357  0.55082  0.70721  0.00000  0.00000 -0.01529  0.02664
  4.72003  0.51113  0.72102  0.00000  0.00000 -0.01336  0.00350
  5.34927  0.60244  0.65181  0.00000  0.00000  0.01780 -0.00077
  5.46013  0.55019  0.64031  0.00000  0.00000  0.02774 -0.06993
  5.30077  0.62104  0.65722  0.00000  0.00000  0.01527  0.02738
  3.76696  0.40522  0.80994  0.00000  0.00000  0.00731 -0.00011
  5.41916  0.60324  0.64206  0.00000  0.00000  0.00140 -0.01431
  5.29872  0.58649  0.65942  0.00000  0.00000  0.03236 -0.00378
  4.17041  0.42104  0.77450  0.00000  0.00000 -0.02714 -0.03107
  5.21023  0.55867  0.66908  0.00000  0.00000  0.02633 -0.01776
  4.76633  0.44526  0.71418  0.00000  0.00000 -0.02975 -0.07058
  5.24945  0.61318  0.66055  0.00000  0.00000 -0.00725  0.02346
  5.21314  0.65947  0.66400  0.00000  0.00000 -0.01348  0.07443
  4.65590  0.51782  0.72837  0.00000  0.00000 -0.00882  0.01796
  4.29393  0.46119  0.76357  0.00000  0.00000 -0.02030 -0.00386
 -1.53636  0.77853  0.87712  0.00000  0.00000  0.00232  0.00586
  5.32883  0.58007  0.65393  0.00000  0.00000  0.01482 -0.02010
  4.19609  0.45159  0.77506  0.00000  0.00000  0.00479 -0.00003
  4.17579  0.41798  0.77807  0.00000  0.00000  0.01767 -0.02994
  4.94627  0.53886  0.69948  0.00000  0.00000  0.01921  0.00455
  3.53441  0.38657  0.82637  0.00000  0.00000  0.02370  0.00447
  4.78972  0.52765  0.71532  0.00000  0.00000  0.00404  0.01327
  4.15693  0.43946  0.78034  0.00000  0.00000  0.02391 -0.00509
  3.87042  0.41108  0.80263  0.00000  0.00000  0.01044 -0.00471
  5.33626  0.53753  0.64925  0.00000  0.00000 -0.01752 -0.06967
  2.93448  0.36081  0.85423  0.00000  0.00000  0.00264  0.00163
  0.10549  0.69134  0.87541  0.00000  0.00000  0.00451  0.00298
  4.78922  0.52246  0.71890  0.00000  0.00000  0.03628  0.01213
  5.11706  0.52289  0.67540  0.00000  0.00000 -0.01395 -0.04318
  3.75018  0.39646  0.81081  0.00000  0.00000  0.00314 -0.00816
  4.13545  0.42374  0.78093  0.00000  0.00000  0.00921 -0.02009
  4.38101  0.43134  0.75697  0.00000  0.00000 -0.00084 -0.04164
  3.65662  0.38414  0.81787  0.00000  0.00000  0.01357 -0.01052
  4.87231  0.50275  0.70518  0.00000  0.00000 -0.00412 -0.02498
  3.96233  0.42021  0.79581  0.00000  0.00000  0.01444 -0.00526
  3.53905  0.39970  0.82302  0.00000  0.00000 -0.02440  0.01303
  4.97485  0.55761  0.69434  0.00000  0.00000  0.00480  0.01677
  4.93415  0.57678  0.69863  0.00000  0.00000  0.00025  0.04083
  2.94070  0.37949  0.85422  0.00000  0.00000  0.00848  0.02031
  4.15229  0.44366  0.77981  0.00000  0.00000  0.01318 -0.00154
  3.91816  0.42149  0.79673  0.00000  0.00000 -0.01812 -0.00281
  4.50435  0.49104  0.74162  0.00000  0.00000 -0.03155  0.00286
  5.24102  0.60549  0.66564  0.00000  0.00000  0.02728  0.02530
  4.64051  0.46253  0.73093  0.00000  0.00000  0.00027 -0.03503
  3.31452  0.39366  0.83738  0.00000  0.00000 -0.01347  0.02693
  4.33064  0.46882  0.76405  0.00000  0.00000  0.02128  0.00448
  4.06354  0.46353  0.78748  0.00000  0.00000  0.01391  0.02676
  4.27953  0.45124  0.76696  0.00000  0.00000  0.00121 -0.01006
  5.00075  0.56465  0.69212  0.00000  0.00000  0.01206  0.02032
  3.27215  0.35662  0.84035  0.00000  0.00000  0.00043 -0.00612
  4.90421  0.57414  0.69982  0.00000  0.00000 -0.01987  0.04002
  4.28773  0.48786  0.76800  0.00000  0.00000  0.02034  0.02779
  5.10390  0.56629  0.67499  0.00000  0.00000 -0.03055 -0.00085
  4.22994  0.44068  0.77110  0.00000  0.00000 -0.00432 -0.01568
  3.87659  0.41659  0.80104  0.00000  0.00000 -0.00428 -0.00187
  3.16126  0.34620  0.84634  0.00000  0.00000  0.01708 -0.01046
  4.34358  0.48921  0.76002  0.00000  0.00000 -0.00736  0.01996
  5.23231  0.68279  0.66111  0.00000  0.00000 -0.01998  0.09421
  4.32044  0.41444  0.76560  0.00000  0.00000  0.02762 -0.04827
  4.27272  0.41931  0.76781  0.00000  0.00000  0.00330 -0.04099
  4.55094  0.52861  0.73980  0.00000  0.00000 -0.00309  0.03910
  3.94332  0.40466  0.79547  0.00000  0.00000 -0.00875 -0.02123
  4.43770  0.46963  0.74995  0.00000  0.00000 -0.01409 -0.01143
  4.00661  0.44332  0.79127  0.00000  0.00000  0.00249  0.01177
  5.26097  0.56044  0.66284  0.00000  0.00000  0.02398 -0.02601
  3.86964  0.46421  0.79962  0.00000  0.00000 -0.02972  0.04358
  5.45233  0.63414  0.63621  0.00000  0.00000 -0.01724  0.00823
  4.49187  0.50341  0.74423  0.00000  0.00000 -0.01794  0.01745
  4.20522  0.45662  0.77574  0.00000  0.00000  0.02157  0.00572
  4.67954  0.55741  0.72132  0.00000  0.00000 -0.05109  0.05007
  1.61925 -0.06688  0.87917  0.00000  0.59005  0.00203  0.00704
  3.76742  0.41154  0.80870  0.00000  0.00000 -0.00970  0.00461
  3.59719  0.36648  0.82057  0.00000  0.00000 -0.00479 -0.02385
  3.89096  0.40739  0.79934  0.00000  0.00000 -0.01217 -0.01361
  5.26561  0.53050  0.65613  0.00000  0.00000 -0.02938 -0.06484
  4.30731  0.45795  0.76288  0.00000  0.00000 -0.01397 -0.00814
  4.51205  0.51872  0.74348  0.00000  0.00000 -0.00522  0.03209
  4.89328  0.53613  0.70163  0.00000  0.00000 -0.01481  0.00395
  4.76728  0.55380  0.72330  0.00000  0.00000  0.05501  0.04840
  5.21666  0.53023  0.66516  0.00000  0.00000 -0.00109 -0.05075
  3.13695  0.35454  0.84603  0.00000  0.00000 -0.01390 -0.00267
  3.97636  0.43303  0.79306  0.00000  0.00000 -0.00593  0.00417
  5.42070  0.57070  0.64370  0.00000  0.00000  0.01761 -0.04442
  4.72269  0.48415  0.72365  0.00000  0.00000  0.01361 -0.02091
  4.44841  0.45858  0.75001  0.00000  0.00000 -0.00282 -0.02244
  5.30970  0.64442  0.65318  0.00000  0.00000 -0.01074  0.04307
  4.08160  0.42060  0.78620  0.00000  0.00000  0.01680 -0.01775
  3.92508  0.40339  0.79764  0.00000  0.00000  0.00016 -0.01975
  5.36320  0.62292  0.65038  0.00000  0.00000  0.01850  0.01829
  4.18453  0.42430  0.77711  0.00000  0.00000  0.01591 -0.02495
  4.96114  0.57881  0.69436  0.00000  0.00000 -0.00874  0.03799
  5.18863  0.56073  0.66843  0.00000  0.00000 -0.00101 -0.01631
  3.77781  0.39230  0.80955  0.00000  0.00000  0.01258 -0.01354
  3.98353  0.42817  0.79434  0.00000  0.00000  0.01724  0.00087
  5.24768  0.55586  0.66122  0.00000  0.00000 -0.00371 -0.03246
  4.73035  0.49205  0.72543  0.00000  0.00000  0.03818 -0.01125
  5.03450  0.55477  0.68943  0.00000  0.00000  0.02288  0.00774
  3.09299  0.35062  0.84813  0.00000  0.00000 -0.00868 -0.00493
  4.58330  0.47724  0.73761  0.00000  0.00000  0.00771 -0.01449
  4.37292  0.48688  0.75877  0.00000  0.00000  0.00919  0.01615
  1.79025 -0.06979  0.87822  0.00000  0.60776  0.01096  0.01075
  4.14251  0.41427  0.77785  0.00000  0.00000 -0.01805 -0.03400
  5.42747  0.60446  0.64246  0.00000  0.00000  0.01364 -0.01281
  4.30535  0.41957  0.76539  0.00000  0.00000  0.01025 -0.04334
  4.50152  0.51676  0.74451  0.00000  0.00000 -0.00550  0.03105
  5.28868  0.57156  0.65834  0.00000  0.00000  0.01326 -0.02054
  3.86460  0.44654  0.80347  0.00000  0.00000  0.01605  0.03183
  5.16672  0.51795  0.67631  0.00000  0.00000  0.04418 -0.04741
  4.50316  0.48402  0.74613  0.00000  0.00000  0.01216 -0.00025
  5.28289  0.65095  0.65477  0.00000  0.00000 -0.02387  0.05240
  3.12246  0.37433  0.84788  0.00000  0.00000  0.01497  0.01855
  4.93457  0.51018  0.69778  0.00000  0.00000 -0.00640 -0.02708
  4.50121  0.47053  0.74449  0.00000  0.00000 -0.00607 -0.01521
  4.60864  0.52405  0.73248  0.00000  0.00000 -0.01663  0.02781
  0.25336  0.68619  0.87513  0.00000  0.00000 -0.00729  0.00404
  4.78127  0.51769  0.71905  0.00000  0.00000  0.02971  0.00756
  4.51526  0.43930  0.74273  0.00000  0.00000 -0.00951 -0.04801
  5.48599  0.71875  0.63800  0.00000  0.00000  0.03298  0.09512
  4.34298  0.45471  0.76356  0.00000  0.00000  0.02866 -0.01036
  4.37641  0.49542  0.75375  0.00000  0.00000 -0.03805  0.01883
  5.35772  0.59511  0.64999  0.00000  0.00000  0.01002 -0.01061
  5.47698  0.68080  0.63707  0.00000  0.00000  0.01557  0.05579
  1.59400 -0.06213  0.87889  0.00000  0.60264  0.00438  0.00643
  3.21146  0.35483  0.84424  0.00000  0.00000  0.01995 -0.00366
  3.86871  0.44321  0.80163  0.00000  0.00000 -0.00442  0.02581
  4.93912  0.56030  0.70121  0.00000  0.00000  0.02761  0.02736
  3.29036  0.36133  0.83955  0.00000  0.00000  0.00297 -0.00264
  4.61569  0.47576  0.73118  0.00000  0.00000 -0.02212 -0.02163
  4.92198  0.54090  0.70040  0.00000  0.00000  0.00316  0.00724
  4.89737  0.56286  0.70358  0.00000  0.00000  0.00644  0.03375
  4.84467  0.54996  0.70971  0.00000  0.00000  0.00858  0.02816
  5.10962  0.55011  0.67487  0.00000  0.00000 -0.02581 -0.01734
  4.44344  0.48786  0.75096  0.00000  0.00000  0.00150  0.00797
  4.92312  0.48906  0.69885  0.00000  0.00000 -0.00909 -0.04631
  4.57798  0.44104  0.74181  0.00000  0.00000  0.04398 -0.04700
  5.38025  0.57286  0.64579  0.00000  0.00000 -0.00399 -0.03944
  4.66554  0.51344  0.72816  0.00000  0.00000 -0.00114  0.01332
  3.08817  0.33534  0.84841  0.00000  0.00000 -0.00686 -0.02005
  3.52519  0.38663  0.82545  0.00000  0.00000 -0.00029  0.00366
  4.68141  0.49633  0.72699  0.00000  0.00000  0.00385 -0.00527
  3.26976  0.37861  0.83899  0.00000  0.00000 -0.02842  0.01385
  5.03989  0.59122  0.69348  0.00000  0.00000  0.06230  0.04920
  2.90093  0.34248  0.85478  0.00000  0.00000 -0.01353 -0.01765
  3.26627  0.36238  0.84083  0.00000  0.00000  0.00375  0.00035
  4.81179  0.49654  0.71593  0.00000  0.00000  0.03163 -0.01720
  5.51179  0.60729  0.63259  0.00000  0.00000  0.01157 -0.02506
  4.62543  0.52887  0.73402  0.00000  0.00000  0.01480  0.03431
  5.16234  0.52057  0.67499  0.00000  0.00000  0.02791 -0.04656
  4.68464  0.51191  0.72984  0.00000  0.00000  0.03382  0.01354
  5.45955  0.54321  0.64358  0.00000  0.00000  0.05550 -0.07222
  3.90098  0.43901  0.79889  0.00000  0.00000 -0.00793  0.01745
  3.60213  0.41423  0.82169  0.00000  0.00000  0.01756  0.02548
  5.26044  0.59530  0.65855  0.00000  0.00000 -0.01326  0.00355
  4.77402  0.53141  0.71087  0.00000  0.00000 -0.05142  0.01096
  5.48548  0.64724  0.63331  0.00000  0.00000 -0.00777  0.01482
  5.38483  0.66772  0.64885  0.00000  0.00000  0.02710  0.06035
  4.94859  0.57666  0.69554  0.00000  0.00000 -0.01139  0.03734
  4.97129  0.53800  0.69460  0.00000  0.00000  0.00345 -0.00250
  4.26055  0.48982  0.76773  0.00000  0.00000 -0.00969  0.02943
  5.37312  0.59822  0.64798  0.00000  0.00000  0.00702 -0.00977
  5.00961  0.57837  0.69562  0.00000  0.00000  0.05025  0.03916
  2.15847  0.56911  0.86795  0.00000  0.00000  0.00822  0.00998
  2.86934  0.33917  0.85633  0.00000  0.00000  0.00722 -0.02482
  5.25460  0.60113  0.65932  0.00000  0.00000 -0.01261  0.01070
  3.94765  0.40773  0.79612  0.00000  0.00000  0.00370 -0.01735
 -1.50862  0.77285  0.87711  0.00000  0.00000  0.00586  0.00122
  4.55607  0.48087  0.74092  0.00000  0.00000  0.01321 -0.00782
  5.20289  0.52626  0.66716  0.00000  0.00000  0.00231 -0.05253
  5.25055  0.52217  0.65760  0.00000  0.00000 -0.03153 -0.07098
  4.44559  0.45674  0.75272  0.00000  0.00000  0.02072 -0.02108
  3.95253  0.43117  0.79567  0.00000  0.00000  0.00290  0.00553
  3.94275  0.42011  0.79829  0.00000  0.00000  0.02601 -0.00221
  5.27017  0.52260  0.66171  0.00000  0.00000  0.02257 -0.06463
  5.18154  0.63570  0.66773  0.00000  0.00000 -0.01439  0.05793
  5.45367  0.63410  0.63554  0.00000  0.00000 -0.02120  0.00651
  4.85394  0.53709  0.71120  0.00000  0.00000  0.03146  0.01693
  4.05060  0.44181  0.78571  0.00000  0.00000 -0.02000  0.00302
  3.94647  0.43112  0.79551  0.00000  0.00000 -0.00513  0.00528
  4.16818  0.46541  0.78013  0.00000  0.00000  0.03282  0.02061
  5.06472  0.58141  0.68298  0.00000  0.00000 -0.00135  0.02506
  4.11173  0.39158  0.78200  0.00000  0.00000 -0.00228 -0.05094
  3.70190  0.41732  0.81373  0.00000  0.00000 -0.00241  0.01686
  4.70868  0.49415  0.72351  0.00000  0.00000 -0.00170 -0.01105
  2.55167  0.42388  0.86303  0.00000  0.00000  0.00186  0.00837
  5.05691  0.55889  0.68668  0.00000  0.00000  0.02185  0.00853
  5.09318  0.51781  0.67612  0.00000  0.00000 -0.03118 -0.04762
  4.45943  0.47879  0.75005  0.00000  0.00000  0.00862 -0.00218
  4.83533  0.50443  0.70848  0.00000  0.00000 -0.01190 -0.01885
  5.30692  0.61816  0.65092  0.00000  0.00000 -0.03337  0.01461
  5.07051  0.47969  0.68589  0.00000  0.00000  0.02839 -0.07141
  4.86968  0.45838  0.70248  0.00000  0.00000 -0.03126 -0.07228
  4.00317  0.41172  0.79323  0.00000  0.00000  0.02297 -0.01693
  5.28664  0.58478  0.65604  0.00000  0.00000 -0.00913 -0.01070
  4.74960  0.47875  0.71769  0.00000  0.00000 -0.01440 -0.03310
  3.73817  0.40770  0.81117  0.00000  0.00000 -0.00362  0.00336
  4.74701  0.49081  0.71659  0.00000  0.00000 -0.02707 -0.02222
  3.47972  0.38786  0.82850  0.00000  0.00000  0.00276  0.00836
  5.06545  0.53759  0.68596  0.00000  0.00000  0.02398 -0.01346
  1.09007  0.65421  0.87310  0.00000  0.00000  0.00770  0.00130
  4.04324  0.44964  0.78750  0.00000  0.00000 -0.00607  0.01289
  3.45661  0.39335  0.82988  0.00000  0.00000  0.00206  0.01589
  5.26624  0.69342  0.65679  0.00000  0.00000 -0.02307  0.09914
  4.13290  0.43236  0.78088  0.00000  0.00000  0.00612 -0.01153
  4.51296  0.47773  0.74097  0.00000  0.00000 -0.02937 -0.01092
  5.21581  0.60995  0.67012  0.00000  0.00000  0.04072  0.03464
  4.14048  0.43507  0.77961  0.00000  0.00000 -0.00077 -0.01041
  3.66190  0.38242  0.81694  0.00000  0.00000  0.00491 -0.01360
  5.29219  0.54316  0.64994  0.00000  0.00000 -0.05586 -0.06269
  0.16287  0.68195  0.87532  0.00000  0.00000  0.00589 -0.00364
  5.15171  0.55282  0.67250  0.00000  0.00000 -0.00317 -0.01844
  4.23840  0.42696  0.77043  0.00000  0.00000 -0.00311 -0.03022
  4.54693  0.50224  0.74256  0.00000  0.00000  0.02041  0.01477
  3.73461  0.41147  0.81115  0.00000  0.00000 -0.00735  0.00711
  4.42361  0.46401  0.75200  0.00000  0.00000 -0.00833 -0.01466
  4.52888  0.46895  0.74702  0.00000  0.00000  0.04683 -0.01452
  5.08016  0.51893  0.67910  0.00000  0.00000 -0.01902 -0.04221
  5.21072  0.61123  0.66355  0.00000  0.00000 -0.01989  0.02560
  5.47775  0.64713  0.63796  0.00000  0.00000  0.02438  0.02340
  5.17747  0.57297  0.67139  0.00000  0.00000  0.01316  0.00043
  4.57946  0.53746  0.73771  0.00000  0.00000  0.00489  0.04584
  3.14594  0.36524  0.84607  0.00000  0.00000 -0.00406  0.00807
  3.75766  0.43247  0.80914  0.00000  0.00000 -0.01336  0.02609
  4.97227  0.57760  0.69365  0.00000  0.00000 -0.00380  0.03581
  5.46419  0.71271  0.63473  0.00000  0.00000 -0.01710  0.08312
  4.14095  0.47349  0.77819  0.00000  0.00000 -0.01593  0.02575
  4.04157  0.43580  0.78652  0.00000  0.00000 -0.01945 -0.00216
  4.76917  0.49550  0.71731  0.00000  0.00000  0.00164 -0.01676
  2.90046  0.38099  0.85558  0.00000  0.00000  0.01254  0.01927
  3.65704  0.41271  0.81643  0.00000  0.00000 -0.00763  0.01601
  3.31315  0.39551  0.83758  0.00000  0.00000 -0.01130  0.02900
  2.20220  0.52854  0.86721  0.00000  0.00000 -0.01280 -0.00120
  4.01301  0.44985  0.78845  0.00000  0.00000 -0.02502  0.01427
  4.89042  0.57541  0.70746  0.00000  0.00000  0.03379  0.05140
  1.12744  0.64239  0.87299  0.00000  0.00000  0.00749 -0.00913
  4.61367  0.48482  0.73355  0.00000  0.00000 -0.00136 -0.01024
  4.85909  0.55121  0.71128  0.00000  0.00000  0.03726  0.03118
  5.06471  0.56789  0.68273  0.00000  0.00000 -0.00340  0.01133
  4.37526  0.46453  0.76098  0.00000  0.00000  0.03436 -0.00385
  4.38767  0.45965  0.75599  0.00000  0.00000 -0.00413 -0.01438
  3.94999  0.43590  0.79500  0.00000  0.00000 -0.00802  0.00942
  5.33234  0.54601  0.65402  0.00000  0.00000  0.01910 -0.05401
  5.11655  0.59962  0.67759  0.00000  0.00000  0.00468  0.03560
  5.31129  0.55528  0.65425  0.00000  0.00000  0.00000 -0.04439
  3.20614  0.35158  0.84340  0.00000  0.00000 -0.00375 -0.00693
  4.52107  0.48392  0.74307  0.00000  0.00000 -0.00031 -0.00308
  3.21727  0.37607  0.84365  0.00000  0.00000  0.01317  0.01719
  4.31892  0.46269  0.76635  0.00000  0.00000  0.03413  0.00071
 -1.35246  0.76031  0.87691  0.00000  0.00000 -0.00043 -0.00197
  5.19251  0.47719  0.66655  0.00000  0.00000 -0.01305 -0.10276
  4.54553  0.49128  0.74220  0.00000  0.00000  0.01548  0.00353
  3.61996  0.37464  0.82056  0.00000  0.00000  0.01788 -0.01569
  5.29404  0.57708  0.66177  0.00000  0.00000  0.04697 -0.01001
  3.96902  0.43988  0.79411  0.00000  0.00000 -0.00010  0.01231
  3.90083  0.41968  0.80030  0.00000  0.00000  0.01032 -0.00009
  5.15429  0.55552  0.67404  0.00000  0.00000  0.01210 -0.01352
  4.97698  0.56437  0.68789  0.00000  0.00000 -0.04787  0.01552
  5.00422  0.56067  0.69084  0.00000  0.00000  0.00427  0.01560
  4.94989  0.52161  0.70015  0.00000  0.00000  0.02880 -0.01226
  5.17108  0.53965  0.67109  0.00000  0.00000  0.00420 -0.03321
  5.40977  0.63186  0.64566  0.00000  0.00000  0.02447  0.01923
  5.36499  0.62855  0.64673  0.00000  0.00000 -0.01189  0.01847
  4.92978  0.54624  0.69887  0.00000  0.00000 -0.00227  0.01091
  4.97917  0.58280  0.69321  0.00000  0.00000 -0.00067  0.04034
  4.59245  0.46283  0.73864  0.00000  0.00000  0.02697 -0.02784
