#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.64329  0.53698  0.70981  0.00000  0.00000  0.01478  0.01084
  5.08791  0.58885  0.66949  0.00000  0.00000  0.03241  0.00792
  5.11153  0.60360  0.66475  0.00000  0.00000  0.00828  0.01545
  5.45823  0.69364  0.63218  0.00000  0.00000  0.02533  0.05380
  5.49750  0.69679  0.62866  0.00000  0.00000  0.02899  0.05007
  4.47245  0.53300  0.72250  0.00000  0.00000 -0.00300  0.02384
  4.60590  0.52218  0.71077  0.00000  0.00000 -0.01136 -0.00277
  4.19988  0.50219  0.74016  0.00000  0.00000 -0.03451  0.01415
  5.49803  0.73061  0.62877  0.00000  0.00000  0.03067  0.08411
  3.62407  0.44151  0.77423  0.00000  0.00000 -0.01065 -0.00971
  5.12281  0.57795  0.66478  0.00000  0.00000  0.01985 -0.01017
  5.12426  0.64295  0.66044  0.00000  0.00000 -0.02268  0.04837
  4.36094  0.50036  0.73162  0.00000  0.00000  0.00490  0.00197
  4.44024  0.51625  0.72435  0.00000  0.00000 -0.01163  0.00904
  5.39662  0.63782  0.63551  0.00000  0.00000 -0.00051  0.00164
  5.23824  0.67899  0.65220  0.00000  0.00000  0.00857  0.07166
  4.89062  0.58589  0.68426  0.00000  0.00000 -0.01560  0.02739
  4.78252  0.54801  0.69478  0.00000  0.00000 -0.01374  0.00364
  5.36010  0.62509  0.64103  0.00000  0.00000  0.01789 -0.00078
  5.46405  0.56993  0.63185  0.00000  0.00000  0.02779 -0.07015
  5.31395  0.64582  0.64533  0.00000  0.00000  0.01537  0.02771
  3.91294  0.46381  0.76013  0.00000  0.00000  0.00754 -0.00011
  5.42317  0.62369  0.63325  0.00000  0.00000  0.00140 -0.01436
  5.31356  0.61208  0.64707  0.00000  0.00000  0.03261 -0.00383
  4.28555  0.46058  0.73457  0.00000  0.00000 -0.02901 -0.03460
  5.23102  0.58557  0.65469  0.00000  0.00000  0.02662 -0.01813
  4.82015  0.47920  0.68958  0.00000  0.00000 -0.03045 -0.07295
  5.26551  0.63700  0.64797  0.00000  0.00000 -0.00731  0.02382
  5.23099  0.68639  0.65069  0.00000  0.00000 -0.01361  0.07577
  4.72719  0.55693  0.70033  0.00000  0.00000 -0.00911  0.01882
  4.40177  0.50028  0.72655  0.00000  0.00000 -0.02152 -0.00423
 -1.25419  0.80388  0.80688  0.00000  0.00000  0.00251  0.00623
  5.34004  0.60245  0.64272  0.00000  0.00000  0.01490 -0.02030
  4.31407  0.49455  0.73497  0.00000  0.00000  0.00512 -0.00004
  4.29678  0.45871  0.73717  0.00000  0.00000  0.01894 -0.03350
  4.98604  0.57249  0.67832  0.00000  0.00000  0.01953  0.00465
  3.71324  0.45758  0.77176  0.00000  0.00000  0.02463  0.00458
  4.84560  0.56487  0.69045  0.00000  0.00000  0.00414  0.01372
  4.27956  0.48453  0.73882  0.00000  0.00000  0.02568 -0.00572
  4.00786  0.46606  0.75490  0.00000  0.00000  0.01073 -0.00483
  5.34485  0.55882  0.63900  0.00000  0.00000 -0.01759 -0.07021
  3.10851  0.47400  0.79120  0.00000  0.00000  0.00275  0.00167
  0.22802  0.71646  0.80571  0.00000  0.00000  0.00464  0.00307
  4.85027  0.55986  0.69317  0.00000  0.00000  0.03725  0.01259
  5.14084  0.55169  0.65964  0.00000  0.00000 -0.01414 -0.04433
  3.89776  0.45509  0.76074  0.00000  0.00000  0.00324 -0.00831
  4.25754  0.46696  0.73925  0.00000  0.00000  0.00990 -0.02260
  4.48462  0.46533  0.72169  0.00000  0.00000 -0.00089 -0.04517
  3.82072  0.44720  0.76576  0.00000  0.00000  0.01405 -0.01075
  4.91789  0.53513  0.68270  0.00000  0.00000 -0.00420 -0.02565
  4.09526  0.47028  0.75001  0.00000  0.00000  0.01537 -0.00588
  3.71237  0.46840  0.76941  0.00000  0.00000 -0.02533  0.01333
  5.01092  0.59183  0.67436  0.00000  0.00000  0.00487  0.01724
  4.97329  0.61046  0.67767  0.00000  0.00000  0.00025  0.04173
  3.11503  0.49308  0.79119  0.00000  0.00000  0.00885  0.02082
  4.27363  0.48898  0.73843  0.00000  0.00000  0.01415 -0.00173
  4.04980  0.47231  0.75068  0.00000  0.00000 -0.01920 -0.00300
  4.59013  0.52860  0.71027  0.00000  0.00000 -0.03290  0.00304
  5.25922  0.63388  0.65198  0.00000  0.00000  0.02754  0.02575
  4.71517  0.49831  0.70226  0.00000  0.00000  0.00028 -0.03680
  3.49228  0.47688  0.77949  0.00000  0.00000 -0.01403  0.02759
  4.44116  0.50911  0.72690  0.00000  0.00000  0.02256  0.00490
  4.19158  0.51344  0.74400  0.00000  0.00000  0.01505  0.03054
  4.39147  0.49085  0.72904  0.00000  0.00000  0.00128 -0.01106
  5.03597  0.59779  0.67265  0.00000  0.00000  0.01228  0.02124
  3.44989  0.44339  0.78157  0.00000  0.00000  0.00045 -0.00627
  4.94370  0.60841  0.67858  0.00000  0.00000 -0.02020  0.04093
  4.40176  0.53131  0.72981  0.00000  0.00000  0.02164  0.03059
  5.12723  0.59572  0.65932  0.00000  0.00000 -0.03096 -0.00087
  4.34513  0.48050  0.73208  0.00000  0.00000 -0.00461 -0.01736
  4.01252  0.46979  0.75377  0.00000  0.00000 -0.00443 -0.00192
  3.33942  0.44272  0.78573  0.00000  0.00000  0.01781 -0.01072
  4.44938  0.52933  0.72394  0.00000  0.00000 -0.00779  0.02174
  5.24815  0.70840  0.64841  0.00000  0.00000 -0.02015  0.09569
  4.43271  0.45032  0.72805  0.00000  0.00000  0.02932 -0.05293
  4.38550  0.45580  0.72967  0.00000  0.00000  0.00351 -0.04513
  4.63569  0.56851  0.70892  0.00000  0.00000 -0.00322  0.04148
  4.07451  0.45319  0.74977  0.00000  0.00000 -0.00933 -0.02327
  4.53474  0.50482  0.71649  0.00000  0.00000 -0.01480 -0.01230
  4.13604  0.49385  0.74674  0.00000  0.00000  0.00271  0.01357
  5.27814  0.58460  0.64977  0.00000  0.00000  0.02420 -0.02644
  4.00341  0.51720  0.75275  0.00000  0.00000 -0.03103  0.04448
  5.45226  0.65515  0.62856  0.00000  0.00000 -0.01724  0.00823
  4.58147  0.54135  0.71223  0.00000  0.00000 -0.01875  0.01862
  4.32506  0.50023  0.73547  0.00000  0.00000  0.02309  0.00637
  4.74131  0.59619  0.69500  0.00000  0.00000 -0.05253  0.05211
  1.26694 -0.03430  0.80827  0.00000  0.59005  0.00191  0.00660
  3.91101  0.46955  0.75925  0.00000  0.00000 -0.00999  0.00469
  3.76648  0.43212  0.76767  0.00000  0.00000 -0.00497 -0.02438
  4.02524  0.45876  0.75255  0.00000  0.00000 -0.01272 -0.01421
  5.27825  0.55399  0.64446  0.00000  0.00000 -0.02957 -0.06562
  4.41510  0.49625  0.72604  0.00000  0.00000 -0.01481 -0.00890
  4.60129  0.55789  0.71167  0.00000  0.00000 -0.00545  0.03420
  4.93424  0.56983  0.67998  0.00000  0.00000 -0.01506  0.00404
  4.83442  0.59256  0.69650  0.00000  0.00000  0.05664  0.05042
  5.23413  0.55760  0.65160  0.00000  0.00000 -0.00110 -0.05165
  3.31392  0.45063  0.78552  0.00000  0.00000 -0.01450 -0.00274
  4.10601  0.48339  0.74803  0.00000  0.00000 -0.00640  0.00471
  5.42435  0.59235  0.63457  0.00000  0.00000  0.01764 -0.04455
  4.78900  0.52000  0.69676  0.00000  0.00000  0.01402 -0.02180
  4.54608  0.49294  0.71653  0.00000  0.00000 -0.00296 -0.02413
  5.32008  0.66720  0.64213  0.00000  0.00000 -0.01080  0.04348
  4.20869  0.46391  0.74308  0.00000  0.00000  0.01815 -0.02020
  4.05852  0.45315  0.75133  0.00000  0.00000  0.00016 -0.02133
  5.37228  0.64583  0.63990  0.00000  0.00000  0.01858  0.01844
  4.30482  0.46501  0.73647  0.00000  0.00000  0.01705 -0.02788
  4.99702  0.61330  0.67438  0.00000  0.00000 -0.00887  0.03875
  5.20824  0.58772  0.65418  0.00000  0.00000 -0.00102 -0.01664
  3.92336  0.45036  0.75985  0.00000  0.00000  0.01296 -0.01380
  4.11575  0.47848  0.74895  0.00000  0.00000  0.01848  0.00099
  5.26362  0.57966  0.64850  0.00000  0.00000 -0.00374 -0.03297
  4.79976  0.52884  0.69811  0.00000  0.00000  0.03937 -0.01175
  5.06847  0.58665  0.67057  0.00000  0.00000  0.02334  0.00807
  3.26936  0.45117  0.78697  0.00000  0.00000 -0.00905 -0.00506
  4.66607  0.51301  0.70728  0.00000  0.00000  0.00801 -0.01533
  4.47880  0.52596  0.72301  0.00000  0.00000  0.00970  0.01756
  0.97899 -0.00119  0.80762  0.00000  0.60776  0.00942  0.00925
  4.26080  0.45429  0.73701  0.00000  0.00000 -0.01935 -0.03809
  5.43206  0.62452  0.63358  0.00000  0.00000  0.01367 -0.01286
  4.41634  0.45585  0.72789  0.00000  0.00000  0.01089 -0.04753
  4.59204  0.55551  0.71244  0.00000  0.00000 -0.00575  0.03314
  5.30273  0.59566  0.64622  0.00000  0.00000  0.01336 -0.02081
  4.00336  0.50230  0.75551  0.00000  0.00000  0.01651  0.03251
  5.19263  0.54604  0.66035  0.00000  0.00000  0.04480 -0.04871
  4.59648  0.52021  0.71364  0.00000  0.00000  0.01273 -0.00026
  5.29489  0.67471  0.64339  0.00000  0.00000 -0.02402  0.05300
  3.30032  0.47489  0.78680  0.00000  0.00000  0.01561  0.01902
  4.97310  0.54196  0.67702  0.00000  0.00000 -0.00650 -0.02767
  4.59167  0.50617  0.71242  0.00000  0.00000 -0.00635 -0.01624
  4.68467  0.56243  0.70343  0.00000  0.00000 -0.01723  0.02927
  0.37363  0.71115  0.80552  0.00000  0.00000 -0.00750  0.00416
  4.84235  0.55491  0.69328  0.00000  0.00000  0.03051  0.00784
  4.60336  0.47340  0.71111  0.00000  0.00000 -0.00993 -0.05112
  5.48759  0.73940  0.63000  0.00000  0.00000  0.03300  0.09524
  4.45375  0.49319  0.72655  0.00000  0.00000  0.03038 -0.01133
  4.47491  0.53406  0.71930  0.00000  0.00000 -0.04005  0.02035
  5.36695  0.61692  0.63958  0.00000  0.00000  0.01007 -0.01070
  5.47788  0.70132  0.62925  0.00000  0.00000  0.01558  0.05583
  1.12626 -0.02029  0.80808  0.00000  0.60264  0.00402  0.00590
  3.38941  0.44855  0.78427  0.00000  0.00000  0.02079 -0.00375
  4.00496  0.49780  0.75419  0.00000  0.00000 -0.00456  0.02640
  4.98077  0.59418  0.67966  0.00000  0.00000  0.02808  0.02800
  3.46802  0.44748  0.78100  0.00000  0.00000  0.00309 -0.00270
  4.68989  0.51205  0.70245  0.00000  0.00000 -0.02289 -0.02273
  4.96241  0.57435  0.67903  0.00000  0.00000  0.00321  0.00741
  4.94063  0.59808  0.68147  0.00000  0.00000  0.00656  0.03459
  4.89508  0.58549  0.68616  0.00000  0.00000  0.00876  0.02900
  5.13295  0.57896  0.65923  0.00000  0.00000 -0.02615 -0.01780
  4.54186  0.52478  0.71724  0.00000  0.00000  0.00157  0.00858
  4.96211  0.52117  0.67784  0.00000  0.00000 -0.00924 -0.04734
  4.66724  0.47543  0.71042  0.00000  0.00000  0.04587 -0.04995
  5.38624  0.59429  0.63624  0.00000  0.00000 -0.00400 -0.03965
  4.73690  0.55227  0.70017  0.00000  0.00000 -0.00117  0.01395
  3.26426  0.43621  0.78717  0.00000  0.00000 -0.00716 -0.02055
  3.70209  0.45713  0.77112  0.00000  0.00000 -0.00030  0.00375
  4.75168  0.53396  0.69929  0.00000  0.00000  0.00398 -0.00552
  3.44637  0.46384  0.78061  0.00000  0.00000 -0.02959  0.01419
  5.07598  0.62739  0.67370  0.00000  0.00000  0.06334  0.05138
  3.07352  0.45701  0.79157  0.00000  0.00000 -0.01413 -0.01809
  3.44389  0.45016  0.78190  0.00000  0.00000  0.00390  0.00036
  4.86905  0.53276  0.69091  0.00000  0.00000  0.03242 -0.01780
  5.51145  0.62572  0.62565  0.00000  0.00000  0.01157 -0.02505
  4.70443  0.56785  0.70458  0.00000  0.00000  0.01535  0.03616
  5.18645  0.54883  0.65932  0.00000  0.00000  0.02828 -0.04776
  4.75899  0.55076  0.70144  0.00000  0.00000  0.03497  0.01420
  5.46343  0.56451  0.63447  0.00000  0.00000  0.05560 -0.07245
  4.03507  0.49176  0.75223  0.00000  0.00000 -0.00831  0.01841
  3.77446  0.48203  0.76846  0.00000  0.00000  0.01822  0.02606
  5.27442  0.61997  0.64638  0.00000  0.00000 -0.01336  0.00360
  4.82452  0.56658  0.68705  0.00000  0.00000 -0.05256  0.01130
  5.48595  0.66524  0.62623  0.00000  0.00000 -0.00777  0.01482
  5.39262  0.69075  0.63868  0.00000  0.00000  0.02721  0.06076
  4.98529  0.61073  0.67529  0.00000  0.00000 -0.01156  0.03811
  5.00755  0.57160  0.67457  0.00000  0.00000  0.00350 -0.00256
  4.37244  0.53344  0.72961  0.00000  0.00000 -0.01030  0.03242
  5.37947  0.62172  0.63799  0.00000  0.00000  0.00704 -0.00982
  5.04726  0.61353  0.67535  0.00000  0.00000  0.05100  0.04103
  2.23871  0.65205  0.80063  0.00000  0.00000  0.00843  0.01011
  3.04052  0.45773  0.79264  0.00000  0.00000  0.00754 -0.02543
  5.26903  0.62683  0.64699  0.00000  0.00000 -0.01271  0.01085
  4.08013  0.45675  0.75024  0.00000  0.00000  0.00393 -0.01912
 -1.22963  0.79788  0.80687  0.00000  0.00000  0.00633  0.00130
  4.64290  0.51790  0.70975  0.00000  0.00000  0.01377 -0.00831
  5.22164  0.55220  0.65318  0.00000  0.00000  0.00233 -0.05353
  5.26372  0.54562  0.64563  0.00000  0.00000 -0.03175 -0.07189
  4.54613  0.49190  0.71854  0.00000  0.00000  0.02179 -0.02273
  4.08462  0.48241  0.74991  0.00000  0.00000  0.00309  0.00613
  4.07804  0.47145  0.75180  0.00000  0.00000  0.02735 -0.00243
  5.28617  0.54666  0.64888  0.00000  0.00000  0.02276 -0.06562
  5.19965  0.66461  0.65363  0.00000  0.00000 -0.01453  0.05903
  5.45390  0.65388  0.62802  0.00000  0.00000 -0.02120  0.00651
  4.90663  0.57238  0.68731  0.00000  0.00000  0.03217  0.01745
  4.17429  0.48805  0.74272  0.00000  0.00000 -0.02159  0.00344
  4.07792  0.48223  0.74980  0.00000  0.00000 -0.00547  0.00581
  4.29128  0.51355  0.73867  0.00000  0.00000  0.03525  0.02312
  5.09362  0.61336  0.66556  0.00000  0.00000 -0.00137  0.02592
  4.23394  0.43081  0.74002  0.00000  0.00000 -0.00245 -0.05746
  3.85521  0.47904  0.76282  0.00000  0.00000 -0.00249  0.01719
  4.77437  0.53042  0.69666  0.00000  0.00000 -0.00175 -0.01151
  2.72848  0.57395  0.79726  0.00000  0.00000  0.00196  0.00860
  5.08804  0.59198  0.66843  0.00000  0.00000  0.02224  0.00885
  5.11772  0.54605  0.66020  0.00000  0.00000 -0.03161 -0.04896
  4.55772  0.51469  0.71656  0.00000  0.00000  0.00905 -0.00234
  4.88389  0.53818  0.68523  0.00000  0.00000 -0.01215 -0.01940
  5.31590  0.64183  0.64032  0.00000  0.00000 -0.03352  0.01473
  5.10095  0.51016  0.66782  0.00000  0.00000  0.02889 -0.07398
  4.91074  0.49099  0.68063  0.00000  0.00000 -0.03180 -0.07401
  4.13519  0.45894  0.74815  0.00000  0.00000  0.02476 -0.01958
  5.29941  0.60891  0.64439  0.00000  0.00000 -0.00919 -0.01083
  4.80780  0.51451  0.69225  0.00000  0.00000 -0.01478 -0.03431
  3.88628  0.46662  0.76100  0.00000  0.00000 -0.00374  0.00342
  4.80358  0.52689  0.69141  0.00000  0.00000 -0.02775 -0.02301
  3.65935  0.46034  0.77326  0.00000  0.00000  0.00287  0.00856
  5.09589  0.57010  0.66787  0.00000  0.00000  0.02440 -0.01395
  1.18618  0.67961  0.80415  0.00000  0.00000  0.00785  0.00133
  4.16965  0.49762  0.74402  0.00000  0.00000 -0.00657  0.01474
  3.63666  0.46749  0.77424  0.00000  0.00000  0.00214  0.01628
  5.27896  0.71908  0.64499  0.00000  0.00000 -0.02322  0.10035
  4.25472  0.47665  0.73921  0.00000  0.00000  0.00658 -0.01297
  4.59806  0.51455  0.70979  0.00000  0.00000 -0.03061 -0.01161
  5.23738  0.63873  0.65550  0.00000  0.00000  0.04119  0.03539
  4.26068  0.47919  0.73829  0.00000  0.00000 -0.00083 -0.01169
  3.82335  0.44478  0.76510  0.00000  0.00000  0.00508 -0.01388
  5.30114  0.56443  0.63955  0.00000  0.00000 -0.05612 -0.06322
  0.28601  0.70743  0.80565  0.00000  0.00000  0.00606 -0.00375
  5.17368  0.58125  0.65737  0.00000  0.00000 -0.00321 -0.01888
  4.35315  0.46499  0.73159  0.00000  0.00000 -0.00332 -0.03343
  4.63611  0.54041  0.71098  0.00000  0.00000  0.02130  0.01572
  3.88258  0.47046  0.76099  0.00000  0.00000 -0.00758  0.00725
  4.52213  0.49947  0.71800  0.00000  0.00000 -0.00876 -0.01581
  4.62491  0.50417  0.71431  0.00000  0.00000  0.04904 -0.01554
  5.10651  0.54737  0.66253  0.00000  0.00000 -0.01931 -0.04351
  5.22814  0.63679  0.65033  0.00000  0.00000 -0.02008  0.02605
  5.47934  0.66765  0.62997  0.00000  0.00000  0.02440  0.02343
  5.20008  0.60110  0.65650  0.00000  0.00000  0.01332  0.00044
  4.66224  0.57675  0.70735  0.00000  0.00000  0.00509  0.04850
  3.32335  0.46163  0.78554  0.00000  0.00000 -0.00424  0.00827
  3.90183  0.49097  0.75955  0.00000  0.00000 -0.01376  0.02658
  5.00745  0.61244  0.67383  0.00000  0.00000 -0.00386  0.03671
  5.46471  0.73133  0.62738  0.00000  0.00000 -0.01710  0.08316
  4.25956  0.52097  0.73725  0.00000  0.00000 -0.01708  0.02885
  4.16605  0.48132  0.74331  0.00000  0.00000 -0.02102 -0.00246
  4.82732  0.53183  0.69196  0.00000  0.00000  0.00168 -0.01737
  3.07292  0.49911  0.79213  0.00000  0.00000  0.01309  0.01975
  3.81661  0.47551  0.76474  0.00000  0.00000 -0.00789  0.01634
  3.49100  0.47900  0.77963  0.00000  0.00000 -0.01176  0.02971
  2.32240  0.63376  0.80012  0.00000  0.00000 -0.01328 -0.00122
  4.13843  0.49869  0.74470  0.00000  0.00000 -0.02710  0.01636
  4.93874  0.61116  0.68444  0.00000  0.00000  0.03447  0.05284
  1.21977  0.66780  0.80406  0.00000  0.00000  0.00762 -0.00929
  4.69153  0.52134  0.70423  0.00000  0.00000 -0.00141 -0.01079
  4.91193  0.58699  0.68737  0.00000  0.00000  0.03809  0.03214
  5.09351  0.59933  0.66537  0.00000  0.00000 -0.00346  0.01172
  4.48446  0.50275  0.72465  0.00000  0.00000  0.03636 -0.00419
  4.49010  0.49609  0.72096  0.00000  0.00000 -0.00435 -0.01558
  4.08088  0.48728  0.74943  0.00000  0.00000 -0.00858  0.01039
  5.34369  0.56808  0.64279  0.00000  0.00000  0.01921 -0.05457
  5.14252  0.62960  0.66135  0.00000  0.00000  0.00475  0.03664
  5.32283  0.57753  0.64297  0.00000  0.00000  0.00000 -0.04486
  3.38271  0.44437  0.78369  0.00000  0.00000 -0.00391 -0.00710
  4.61000  0.52093  0.71136  0.00000  0.00000 -0.00032 -0.00328
  3.39533  0.46906  0.78386  0.00000  0.00000  0.01373  0.01762
  4.43236  0.50341  0.72859  0.00000  0.00000  0.03626  0.00078
 -0.91105  0.77133  0.80673  0.00000  0.00000 -0.00049 -0.00223
  5.21188  0.50093  0.65270  0.00000  0.00000 -0.01318 -0.10481
  4.63406  0.52877  0.71071  0.00000  0.00000  0.01615  0.00375
  3.79008  0.44046  0.76767  0.00000  0.00000  0.01854 -0.01604
  5.31022  0.60207  0.64893  0.00000  0.00000  0.04736 -0.01016
  4.09984  0.49153  0.74879  0.00000  0.00000 -0.00011  0.01382
  4.03689  0.47205  0.75324  0.00000  0.00000  0.01074 -0.00009
  5.17786  0.58406  0.65858  0.00000  0.00000  0.01225 -0.01386
  5.00790  0.59707  0.66937  0.00000  0.00000 -0.04877  0.01588
  5.03850  0.59331  0.67166  0.00000  0.00000  0.00436  0.01629
  4.99048  0.55463  0.67884  0.00000  0.00000  0.02927 -0.01254
  5.19370  0.56685  0.65626  0.00000  0.00000  0.00426 -0.03401
  5.41580  0.65361  0.63613  0.00000  0.00000  0.02454  0.01933
  5.37083  0.65136  0.63699  0.00000  0.00000 -0.01193  0.01856
  4.96889  0.57963  0.67785  0.00000  0.00000 -0.00231  0.01115
  5.01415  0.61767  0.67349  0.00000  0.00000 -0.00068  0.04154
  4.67713  0.49822  0.70805  0.00000  0.00000  0.02806 -0.02948
