#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  2.65633  0.45249  1.08617  0.00000  0.00000 -0.01785  0.01350
  5.29250  0.62155  0.73709  0.00000  0.00000 -0.01518 -0.06568
  3.98329  0.50795  0.92947  0.00000  0.00000  0.01155  0.01167
  5.05572  0.65074  0.77157  0.00000  0.00000  0.00233  0.01334
  4.22129  0.51045  0.89450  0.00000  0.00000  0.00555 -0.01089
  4.86155  0.57438  0.79767  0.00000  0.00000 -0.01958 -0.03551
  4.81690  0.61936  0.80482  0.00000  0.00000 -0.01591  0.01633
  2.76345  0.42423  1.08012  0.00000  0.00000  0.02032 -0.01156
  4.30013  0.57041  0.88122  0.00000  0.00000 -0.00694  0.03860
  5.27707  0.73668  0.73301  0.00000  0.00000 -0.06220  0.04236
  4.60614  0.55040  0.84157  0.00000  0.00000  0.02682 -0.01508
  4.45096  0.59582  0.86191  0.00000  0.00000  0.01123  0.04844
  2.80858  0.41835  1.07320  0.00000  0.00000 -0.00978 -0.01546
  4.90374  0.58579  0.79993  0.00000  0.00000  0.03638 -0.02226
  5.32516  0.75717  0.73764  0.00000  0.00000  0.02175  0.07070
  3.30268  0.45007  1.01585  0.00000  0.00000 -0.02667  0.00818
  2.40487  0.47876  1.10774  0.00000  0.00000  0.00816 -0.00143
  2.69470  0.44849  1.08419  0.00000  0.00000 -0.00217  0.01007
  5.37604  0.73456  0.72534  0.00000  0.00000 -0.02426  0.02721
  3.46998  0.46208  0.99840  0.00000  0.00000  0.01302  0.01261
  5.35581  0.67792  0.72674  0.00000  0.00000 -0.03340 -0.02724
  4.58183  0.50670  0.84124  0.00000  0.00000  0.00028 -0.05916
  2.60299  0.46052  1.09178  0.00000  0.00000 -0.00438  0.01749
  5.30834  0.53222  0.74082  0.00000  0.00000  0.02983 -0.14902
  4.29233  0.51770  0.88488  0.00000  0.00000  0.01044 -0.01137
  3.75844  0.49699  0.95926  0.00000  0.00000  0.00234  0.02159
  5.13212  0.59850  0.76010  0.00000  0.00000 -0.00293 -0.05336
  5.16021  0.68055  0.76082  0.00000  0.00000  0.03065  0.02921
  5.37735  0.69539  0.72442  0.00000  0.00000 -0.03028 -0.01381
  5.26267  0.60567  0.74339  0.00000  0.00000  0.00370 -0.07097
  5.41507  0.62117  0.72316  0.00000  0.00000 -0.00257 -0.09057
  3.95072  0.50704  0.93371  0.00000  0.00000  0.00889  0.01386
  5.22178  0.66036  0.74614  0.00000  0.00000 -0.01686 -0.01094
  3.90265  0.47167  0.93821  0.00000  0.00000 -0.00659 -0.01799
  2.41580  0.47223  1.10491  0.00000  0.00000 -0.01853  0.00268
  3.80610  0.49279  0.94865  0.00000  0.00000 -0.02784  0.00912
  2.38419  0.58475  1.11825  0.00000  0.00000  0.00127 -0.00168
  3.76167  0.50146  0.95435  0.00000  0.00000 -0.03051  0.02209
  0.89617  0.70819  1.13989  0.00000  0.00000 -0.01258 -0.02298
  2.96081  0.45750  1.05980  0.00000  0.00000  0.00651  0.02469
  5.20733  0.68632  0.74944  0.00000  0.00000 -0.00572  0.01847
  2.60519  0.43878  1.09149  0.00000  0.00000 -0.00565 -0.00401
  3.30637  0.42661  1.01914  0.00000  0.00000 -0.00014 -0.01496
  4.27480  0.53481  0.88769  0.00000  0.00000  0.01224  0.00815
  4.90086  0.61521  0.79931  0.00000  0.00000  0.02975  0.00673
  4.94045  0.63054  0.78953  0.00000  0.00000  0.00759  0.01308
  5.42487  0.75961  0.72538  0.00000  0.00000  0.02494  0.05235
  5.48261  0.76931  0.71876  0.00000  0.00000  0.02879  0.04948
  4.05224  0.52124  0.91762  0.00000  0.00000 -0.00236  0.01622
  4.23788  0.52297  0.88992  0.00000  0.00000 -0.00937 -0.00206
  3.71387  0.48489  0.96114  0.00000  0.00000 -0.02831  0.01102
  5.48262  0.80246  0.71897  0.00000  0.00000  0.03046  0.08310
  3.01958  0.42452  1.05200  0.00000  0.00000 -0.00925 -0.00894
  4.95069  0.60883  0.78959  0.00000  0.00000  0.01819 -0.00855
  4.97013  0.66748  0.78074  0.00000  0.00000 -0.02077  0.04103
  3.90159  0.49124  0.93980  0.00000  0.00000  0.00388  0.00136
  4.01480  0.50799  0.92207  0.00000  0.00000 -0.00908  0.00604
  5.34928  0.69792  0.73172  0.00000  0.00000 -0.00049  0.00157
  5.11311  0.70970  0.76420  0.00000  0.00000  0.00801  0.06284
  4.64087  0.59929  0.83058  0.00000  0.00000 -0.01397  0.02344
  4.48479  0.55734  0.85361  0.00000  0.00000 -0.01194  0.00297
  5.28435  0.67782  0.74232  0.00000  0.00000  0.01722 -0.00073
  5.43219  0.64014  0.72477  0.00000  0.00000  0.02738 -0.06835
  5.21850  0.69129  0.75066  0.00000  0.00000  0.01463  0.02529
  3.35394  0.44286  1.01322  0.00000  0.00000  0.00668 -0.00011
  5.38515  0.69021  0.72743  0.00000  0.00000  0.00137 -0.01391
  5.20981  0.65668  0.75407  0.00000  0.00000  0.03090 -0.00347
  3.82271  0.45859  0.94710  0.00000  0.00000 -0.02324 -0.02527
  5.09449  0.62472  0.76916  0.00000  0.00000  0.02471 -0.01568
  4.54862  0.50397  0.84214  0.00000  0.00000 -0.02689 -0.06103
  5.15853  0.67948  0.75583  0.00000  0.00000 -0.00691  0.02138
  5.11389  0.71802  0.76121  0.00000  0.00000 -0.01277  0.06697
  4.40384  0.55863  0.86604  0.00000  0.00000 -0.00779  0.01494
  3.96915  0.49498  0.92740  0.00000  0.00000 -0.01673 -0.00285
 -0.08736  0.64646  1.14907  0.00000  0.60670  0.00763 -0.00903
  3.74039  0.48090  0.96060  0.00000  0.00000 -0.00575  0.00665
  4.02489  0.50973  0.92192  0.00000  0.00000 -0.00002  0.00758
  2.98449  0.42810  1.05471  0.00000  0.00000 -0.01859 -0.00529
  3.35861  0.45828  1.01188  0.00000  0.00000  0.00175  0.01470
  2.25801  0.67002  1.12561  0.00000  0.00000  0.00290 -0.00238
  4.16229  0.52375  0.90326  0.00000  0.00000  0.00708  0.00922
  2.46070  0.47229  1.10278  0.00000  0.00000 -0.00279  0.00928
  3.44878  0.43002  0.99896  0.00000  0.00000 -0.00399 -0.01944
  4.87040  0.66072  0.79400  0.00000  0.00000 -0.03341  0.04710
  4.10025  0.54859  0.91139  0.00000  0.00000  0.00188  0.03937
  3.43664  0.44602  1.00175  0.00000  0.00000  0.00483 -0.00223
  2.35047  0.53920  1.11567  0.00000  0.00000  0.00393 -0.00918
  4.83551  0.63297  0.80083  0.00000  0.00000 -0.02532  0.02580
  4.09382  0.51824  0.91086  0.00000  0.00000 -0.00843  0.00870
  3.64047  0.46946  0.97262  0.00000  0.00000 -0.01511  0.00379
  4.37553  0.56417  0.86632  0.00000  0.00000 -0.03422  0.02065
  3.11862  0.43118  1.04117  0.00000  0.00000 -0.00851 -0.00439
  4.52996  0.57747  0.84648  0.00000  0.00000 -0.01569  0.01680
  3.12462  0.44921  1.04099  0.00000  0.00000 -0.00409  0.01364
  5.44830  0.68795  0.72272  0.00000  0.00000  0.02706 -0.02456
  4.14128  0.50607  0.90632  0.00000  0.00000  0.00794 -0.00728
  4.37090  0.56960  0.87520  0.00000  0.00000  0.02236  0.03335
  3.46906  0.45640  0.99940  0.00000  0.00000  0.01953  0.00714
  3.34059  0.45222  1.01400  0.00000  0.00000 -0.00106  0.00961
  5.26066  0.68253  0.74249  0.00000  0.00000 -0.00514  0.00430
  5.37583  0.65470  0.72889  0.00000  0.00000  0.00341 -0.04661
  3.14371  0.43530  1.04008  0.00000  0.00000  0.00685 -0.00028
  4.32313  0.56139  0.87558  0.00000  0.00000 -0.02296  0.02554
  5.23352  0.67513  0.75361  0.00000  0.00000  0.05106  0.01451
  2.85504  0.44082  1.06994  0.00000  0.00000  0.00232  0.00763
  3.24859  0.44360  1.02931  0.00000  0.00000  0.01973  0.00505
  4.27466  0.51911  0.88471  0.00000  0.00000 -0.00842 -0.01007
  3.77388  0.49503  0.95799  0.00000  0.00000  0.00829  0.01862
  4.31444  0.52518  0.87906  0.00000  0.00000 -0.00767 -0.00823
  5.09360  0.65275  0.77028  0.00000  0.00000  0.03128  0.01406
  2.90264  0.42229  1.06655  0.00000  0.00000  0.01510 -0.01007
  5.22609  0.68714  0.74769  0.00000  0.00000 -0.00061  0.01760
  4.60465  0.59057  0.83549  0.00000  0.00000 -0.01633  0.01924
  4.66022  0.61426  0.82942  0.00000  0.00000 -0.00256  0.03700
  2.57658  0.44978  1.09359  0.00000  0.00000 -0.00785  0.00366
  4.77978  0.56080  0.81539  0.00000  0.00000  0.02002 -0.03057
  5.03466  0.63776  0.78185  0.00000  0.00000  0.05147  0.01223
  2.34922  0.49612  1.10977  0.00000  0.00000 -0.02210  0.00453
  4.11143  0.51540  0.90496  0.00000  0.00000 -0.03180  0.00133
  4.55156  0.57501  0.84994  0.00000  0.00000  0.02987  0.01697
  4.87938  0.62084  0.79277  0.00000  0.00000 -0.03222  0.00579
  4.98916  0.64913  0.77920  0.00000  0.00000 -0.01176  0.02073
  4.18073  0.49769  0.90136  0.00000  0.00000  0.01218 -0.01858
  3.29474  0.45133  1.01981  0.00000  0.00000 -0.00718  0.00999
  5.54302  0.59973  0.71862  0.00000  0.00000  0.08811 -0.12040
  4.87969  0.61296  0.79848  0.00000  0.00000  0.00353  0.00389
  5.12354  0.66461  0.76418  0.00000  0.00000  0.01830  0.01771
  2.71233  0.43581  1.08313  0.00000  0.00000  0.00320 -0.00165
  5.53258  0.88346  0.71589  0.00000  0.00000  0.05569  0.15848
  5.16726  0.68362  0.75649  0.00000  0.00000  0.00661  0.02665
  3.35545  0.44848  1.01085  0.00000  0.00000 -0.00886  0.00437
  3.18774  0.41453  1.03374  0.00000  0.00000 -0.00436 -0.02256
  3.48579  0.43917  0.99306  0.00000  0.00000 -0.01116 -0.01291
  5.18840  0.60854  0.74897  0.00000  0.00000 -0.02820 -0.06004
  3.98294  0.49312  0.92617  0.00000  0.00000 -0.01150 -0.00595
  4.22838  0.54866  0.89201  0.00000  0.00000 -0.00448  0.02536
  4.70453  0.58857  0.82140  0.00000  0.00000 -0.01364  0.00352
  4.51906  0.59250  0.85745  0.00000  0.00000  0.04899  0.04094
  5.11250  0.60338  0.76301  0.00000  0.00000 -0.00103 -0.04544
  2.68248  0.43605  1.08437  0.00000  0.00000 -0.01238 -0.00250
  3.58317  0.46346  0.98128  0.00000  0.00000 -0.00546  0.00397
  5.38169  0.65616  0.72992  0.00000  0.00000  0.01728 -0.04297
  4.47832  0.53347  0.85803  0.00000  0.00000  0.01211 -0.01765
  4.15197  0.49705  0.90339  0.00000  0.00000 -0.00239 -0.01728
  5.24079  0.71516  0.74443  0.00000  0.00000 -0.01037  0.04034
  3.70088  0.45465  0.96854  0.00000  0.00000  0.01510 -0.01558
  3.52133  0.43558  0.98986  0.00000  0.00000  0.00014 -0.01875
  5.30170  0.69980  0.74013  0.00000  0.00000  0.01794  0.01731
  3.82408  0.46022  0.95186  0.00000  0.00000  0.01376 -0.02002
  4.79213  0.63214  0.80953  0.00000  0.00000 -0.00814  0.03443
  5.07591  0.62743  0.76813  0.00000  0.00000 -0.00095 -0.01441
  3.36421  0.43049  1.01246  0.00000  0.00000  0.01149 -0.01282
  3.58571  0.45892  0.98367  0.00000  0.00000  0.01586  0.00082
  5.15433  0.62681  0.75687  0.00000  0.00000 -0.00353 -0.02951
  4.47964  0.53854  0.86105  0.00000  0.00000  0.03389 -0.00946
  4.87703  0.61338  0.80155  0.00000  0.00000  0.02141  0.00692
  2.63785  0.43558  1.08863  0.00000  0.00000 -0.00772 -0.00462
  4.30950  0.51969  0.88185  0.00000  0.00000  0.00670 -0.01170
  4.05425  0.51523  0.91885  0.00000  0.00000  0.00762  0.01191
 -0.00666  0.61481  1.15141  0.00000  0.60776  0.00755  0.00741
  3.78497  0.45152  0.95320  0.00000  0.00000 -0.01566 -0.02830
  5.39235  0.69066  0.72804  0.00000  0.00000  0.01341 -0.01243
  3.97170  0.46404  0.93066  0.00000  0.00000  0.00851 -0.03170
  4.21591  0.54642  0.89380  0.00000  0.00000 -0.00471  0.02445
  5.20394  0.64386  0.75240  0.00000  0.00000  0.01269 -0.01891
  3.45324  0.47881  1.00087  0.00000  0.00000  0.01470  0.03017
  5.03316  0.58592  0.78056  0.00000  0.00000  0.04102 -0.04070
  4.21169  0.51982  0.89661  0.00000  0.00000  0.01039 -0.00019
  5.21014  0.71892  0.74688  0.00000  0.00000 -0.02298  0.04881
  2.66484  0.45728  1.08812  0.00000  0.00000  0.01331  0.01736
  4.75582  0.56738  0.81510  0.00000  0.00000 -0.00593 -0.02436
  4.21572  0.51006  0.89375  0.00000  0.00000 -0.00521 -0.01198
  4.34903  0.56090  0.87305  0.00000  0.00000 -0.01458  0.02284
 -0.35736  0.81015  1.14482  0.00000  0.00000 -0.00605  0.00329
  4.54604  0.56425  0.85029  0.00000  0.00000  0.02665  0.00646
  4.23362  0.48620  0.89071  0.00000  0.00000 -0.00818 -0.03805
  5.46602  0.80837  0.72128  0.00000  0.00000  0.03267  0.09362
  4.00963  0.49040  0.92739  0.00000  0.00000  0.02363 -0.00745
  4.07671  0.52431  0.90997  0.00000  0.00000 -0.03197  0.01420
  5.29821  0.67348  0.73952  0.00000  0.00000  0.00973 -0.01006
  5.46037  0.77239  0.71988  0.00000  0.00000  0.01545  0.05505
  0.03457  0.58253  1.15285  0.00000  0.60264  0.00316  0.00464
  2.75416  0.43255  1.08073  0.00000  0.00000  0.01778 -0.00343
  3.46051  0.47358  0.99740  0.00000  0.00000 -0.00405  0.02447
  4.74859  0.60981  0.82070  0.00000  0.00000  0.02545  0.02443
  2.84144  0.43063  1.07128  0.00000  0.00000  0.00266 -0.00247
  4.35934  0.52196  0.87083  0.00000  0.00000 -0.01944 -0.01782
  4.73518  0.59344  0.81938  0.00000  0.00000  0.00291  0.00648
  4.70217  0.61163  0.82459  0.00000  0.00000  0.00592  0.02997
  4.63414  0.59661  0.83470  0.00000  0.00000  0.00781  0.02464
  4.98304  0.61450  0.77829  0.00000  0.00000 -0.02397 -0.01506
  4.14368  0.52023  0.90507  0.00000  0.00000  0.00127  0.00611
  4.74141  0.54819  0.81684  0.00000  0.00000 -0.00841 -0.04155
  4.29116  0.48800  0.88910  0.00000  0.00000  0.03791 -0.03751
  5.33461  0.65622  0.73311  0.00000  0.00000 -0.00390 -0.03789
  4.41300  0.55515  0.86568  0.00000  0.00000 -0.00100  0.01109
  2.63282  0.42176  1.08919  0.00000  0.00000 -0.00610 -0.01876
  3.10797  0.43881  1.04330  0.00000  0.00000 -0.00026  0.00346
  4.43093  0.54185  0.86369  0.00000  0.00000  0.00341 -0.00441
  2.82504  0.44616  1.07015  0.00000  0.00000 -0.02546  0.01301
  4.86848  0.64260  0.80810  0.00000  0.00000  0.05809  0.04346
  2.45895  0.44484  1.10223  0.00000  0.00000 -0.01200 -0.01652
  2.81507  0.43394  1.07385  0.00000  0.00000  0.00335  0.00033
  4.58363  0.54773  0.84505  0.00000  0.00000  0.02851 -0.01483
  5.51091  0.70561  0.71313  0.00000  0.00000  0.01157 -0.02504
  4.35841  0.56382  0.87567  0.00000  0.00000  0.01294  0.02807
  5.03160  0.58926  0.77847  0.00000  0.00000  0.02592 -0.04009
  4.42414  0.55330  0.86854  0.00000  0.00000  0.02978  0.01123
  5.42033  0.62959  0.72974  0.00000  0.00000  0.05447 -0.06993
  3.49622  0.46876  0.99222  0.00000  0.00000 -0.00727  0.01656
  3.18865  0.46099  1.03593  0.00000  0.00000  0.01599  0.02410
  5.17633  0.66541  0.75272  0.00000  0.00000 -0.01268  0.00326
  4.56652  0.57980  0.83663  0.00000  0.00000 -0.04673  0.00955
  5.48274  0.74311  0.71422  0.00000  0.00000 -0.00776  0.01478
  5.32861  0.74367  0.73779  0.00000  0.00000  0.02636  0.05744
  4.77633  0.62948  0.81145  0.00000  0.00000 -0.01059  0.03375
  4.80069  0.59508  0.80992  0.00000  0.00000  0.00321 -0.00226
  3.92539  0.51440  0.93486  0.00000  0.00000 -0.00810  0.02227
  5.31944  0.67877  0.73645  0.00000  0.00000  0.00683 -0.00931
  4.83276  0.63076  0.81157  0.00000  0.00000  0.04671  0.03517
  2.01411  0.70085  1.12964  0.00000  0.00000  0.00784  0.00974
  2.43380  0.44794  1.10543  0.00000  0.00000  0.00641 -0.02324
  5.16809  0.67011  0.75391  0.00000  0.00000 -0.01205  0.00980
  3.54705  0.43936  0.98701  0.00000  0.00000  0.00340 -0.01647
 -0.10536  0.66860  1.14905  0.00000  0.61681  0.00157  0.00065
  3.54094  0.44293  0.98683  0.00000  0.00000 -0.00401 -0.01311
  4.24526  0.50480  0.88717  0.00000  0.00000 -0.02102 -0.02218
  5.15911  0.67428  0.75090  0.00000  0.00000 -0.04300  0.00863
  2.97733  0.44202  1.05633  0.00000  0.00000 -0.01031  0.00897
  4.13756  0.52549  0.90655  0.00000  0.00000  0.00568  0.01249
  2.21019  0.66532  1.12642  0.00000  0.00000 -0.00134 -0.01217
  3.34566  0.43145  1.01095  0.00000  0.00000 -0.01794 -0.01261
  4.89058  0.53753  0.80109  0.00000  0.00000  0.03166 -0.06938
  4.96262  0.61398  0.78535  0.00000  0.00000  0.00289 -0.00814
  2.61696  0.44989  1.09145  0.00000  0.00000  0.00569  0.00713
  5.29015  0.71359  0.73998  0.00000  0.00000  0.00521  0.03081
  4.71919  0.59879  0.82228  0.00000  0.00000  0.00735  0.01427
  1.07309  0.71814  1.13894  0.00000  0.00000  0.00816 -0.00612
  4.43001  0.55679  0.86517  0.00000  0.00000  0.01267  0.01208
  4.45570  0.57758  0.85136  0.00000  0.00000 -0.05656  0.02082
  4.56506  0.55766  0.84692  0.00000  0.00000  0.02236 -0.00264
  4.43686  0.58815  0.86127  0.00000  0.00000 -0.00729  0.04033
  4.16765  0.50440  0.90297  0.00000  0.00000  0.01059 -0.01055
  3.28610  0.43003  1.02242  0.00000  0.00000  0.00292 -0.01036
  5.20512  0.67951  0.74598  0.00000  0.00000 -0.03475  0.00787
  3.82045  0.47707  0.95030  0.00000  0.00000 -0.00127 -0.00421
  4.83821  0.56595  0.80203  0.00000  0.00000 -0.01392 -0.04003
  5.22487  0.64320  0.74900  0.00000  0.00000  0.00846 -0.02534
  2.92245  0.42824  1.06077  0.00000  0.00000 -0.02214 -0.00473
  5.23086  0.71306  0.73853  0.00000  0.00000 -0.06543  0.02799
  2.36398  0.47530  1.10950  0.00000  0.00000 -0.01067 -0.01415
  4.67512  0.57418  0.82699  0.00000  0.00000 -0.00487 -0.00471
  4.91720  0.64655  0.78779  0.00000  0.00000 -0.02675  0.02720
  4.63095  0.56706  0.83470  0.00000  0.00000  0.00461 -0.00491
  5.23135  0.72185  0.74425  0.00000  0.00000 -0.02118  0.04669
  4.12892  0.50077  0.90829  0.00000  0.00000  0.00905 -0.01034
  3.17469  0.46632  1.03521  0.00000  0.00000 -0.00445  0.02941
  3.07888  0.44249  1.04675  0.00000  0.00000  0.00157  0.00789
  4.77165  0.62249  0.81618  0.00000  0.00000  0.01728  0.03211
  4.20012  0.49605  0.89936  0.00000  0.00000  0.01793 -0.02163
  5.09595  0.65497  0.77322  0.00000  0.00000  0.05408  0.01921
  3.89745  0.49106  0.93857  0.00000  0.00000 -0.00916  0.00135
  5.32809  0.65426  0.73281  0.00000  0.00000 -0.01277 -0.04050
  2.45818  0.47203  1.10372  0.00000  0.00000  0.00802  0.00615
  4.40151  0.56458  0.86596  0.00000  0.00000 -0.01067  0.02084
  3.92630  0.47231  0.93408  0.00000  0.00000 -0.01315 -0.02035
  5.39130  0.82990  0.72141  0.00000  0.00000 -0.04099  0.11535
  3.16206  0.42561  1.03653  0.00000  0.00000 -0.00547 -0.01106
  4.47724  0.56278  0.85518  0.00000  0.00000 -0.00876  0.00960
  4.52049  0.56425  0.84572  0.00000  0.00000 -0.03019  0.00263
  3.08831  0.44619  1.04629  0.00000  0.00000  0.00685  0.01153
  4.87078  0.61347  0.80096  0.00000  0.00000  0.01085  0.00643
  4.77459  0.60053  0.81121  0.00000  0.00000 -0.01396  0.00453
 -0.07651  0.62838  1.14913  0.00000  0.59443 -0.00388 -0.00558
  5.18287  0.63688  0.74993  0.00000  0.00000 -0.02648 -0.03022
  3.61737  0.47685  0.97425  0.00000  0.00000 -0.02589  0.01168
  3.84555  0.49422  0.94536  0.00000  0.00000 -0.01152  0.00752
  4.34986  0.54165  0.87515  0.00000  0.00000  0.00096  0.00534
  2.40025  0.63837  1.12214  0.00000  0.00000  0.01313 -0.00418
  3.66914  0.45156  0.97229  0.00000  0.00000  0.01105 -0.01431
  2.39856  0.62626  1.12100  0.00000  0.00000 -0.00464 -0.00196
  3.01246  0.42614  1.05084  0.00000  0.00000 -0.02706 -0.00744
  2.43743  0.45756  1.10503  0.00000  0.00000  0.00475 -0.01238
  2.58407  0.43036  1.09408  0.00000  0.00000  0.00587 -0.01640
  4.49595  0.55647  0.85325  0.00000  0.00000 -0.00335  0.00184
  4.91787  0.64616  0.79741  0.00000  0.00000  0.03516  0.03595
  2.56176  0.44269  1.09608  0.00000  0.00000  0.00933 -0.00715
  3.04491  0.42118  1.05177  0.00000  0.00000  0.01399 -0.01227
  1.22074  0.70540  1.13789  0.00000  0.00000  0.01398 -0.01385
  4.47658  0.51027  0.85815  0.00000  0.00000  0.01114 -0.04076
  3.25066  0.46045  1.02612  0.00000  0.00000 -0.00359  0.02079
  2.37333  0.51617  1.11157  0.00000  0.00000  0.02055  0.01243
  5.10413  0.64402  0.76438  0.00000  0.00000  0.00022 -0.00255
  4.72954  0.63546  0.81900  0.00000  0.00000 -0.00528  0.04792
  3.13305  0.43373  1.03967  0.00000  0.00000 -0.00754 -0.00187
  4.00895  0.53012  0.92477  0.00000  0.00000  0.00433  0.03018
  4.54338  0.55407  0.84755  0.00000  0.00000  0.00485 -0.00574
  4.94575  0.59860  0.78994  0.00000  0.00000  0.01545 -0.01833
  3.60245  0.47212  0.97736  0.00000  0.00000 -0.01614  0.00978
  5.18409  0.67350  0.75073  0.00000  0.00000 -0.01927  0.00760
  3.23153  0.43862  1.02716  0.00000  0.00000 -0.01476  0.00000
  5.14584  0.63626  0.76315  0.00000  0.00000  0.03331 -0.01233
  4.83328  0.60216  0.80512  0.00000  0.00000  0.00249 -0.00048
  4.51397  0.58044  0.85472  0.00000  0.00000  0.02491  0.02691
  2.83517  0.45954  1.07199  0.00000  0.00000  0.00393  0.02614
  4.36657  0.53100  0.87879  0.00000  0.00000  0.04261 -0.00270
  4.76202  0.58077  0.81215  0.00000  0.00000 -0.02010 -0.01416
  5.48349  0.76897  0.71547  0.00000  0.00000  0.00315  0.04327
  4.22209  0.54664  0.89586  0.00000  0.00000  0.01580  0.02619
  5.15137  0.72849  0.75413  0.00000  0.00000 -0.02707  0.06842
  4.59306  0.56538  0.84146  0.00000  0.00000  0.01303 -0.00019
  3.39012  0.45552  1.00854  0.00000  0.00000  0.00910  0.01040
  4.35250  0.54861  0.87263  0.00000  0.00000 -0.01392  0.01012
  4.67935  0.52651  0.82535  0.00000  0.00000 -0.01168 -0.05454
  3.80513  0.48305  0.95160  0.00000  0.00000 -0.00710  0.00267
  3.81447  0.49953  0.95056  0.00000  0.00000 -0.00536  0.01859
  4.70823  0.59007  0.82031  0.00000  0.00000 -0.01772  0.00450
  4.99972  0.66274  0.77399  0.00000  0.00000 -0.03667  0.02782
  3.90739  0.48552  0.93558  0.00000  0.00000 -0.02060 -0.00614
  3.92335  0.49027  0.93544  0.00000  0.00000 -0.00571 -0.00148
  3.96676  0.49602  0.92919  0.00000  0.00000 -0.00687 -0.00043
  2.86764  0.45112  1.06855  0.00000  0.00000  0.00071  0.01794
  5.14482  0.67665  0.75469  0.00000  0.00000 -0.02927  0.01716
  4.30826  0.52136  0.88157  0.00000  0.00000  0.00356 -0.01022
