#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.47339  0.49293  0.79418  0.00000  0.00000  0.01758  0.01349
  3.52707  0.38310  0.91332  0.00000  0.00000 -0.00479  0.02680
  1.98960 -0.09968  1.04381  0.00000  0.57695 -0.01026 -0.00337
  4.96736  0.56299  0.72612  0.00000  0.00000  0.01646  0.01452
  4.97408  0.56070  0.72002  0.00000  0.00000 -0.02076  0.00547
  5.22629  0.54054  0.69755  0.00000  0.00000  0.06914 -0.03973
  3.24861  0.31792  0.94185  0.00000  0.00000 -0.02610  0.00282
  4.20657  0.45741  0.82745  0.00000  0.00000 -0.00245  0.00787
  4.38521  0.44398  0.80557  0.00000  0.00000  0.01367 -0.02549
  4.38560  0.47912  0.80216  0.00000  0.00000 -0.01119  0.00669
  5.18811  0.53448  0.69567  0.00000  0.00000  0.01835 -0.04768
  5.28779  0.57735  0.68453  0.00000  0.00000  0.04062 -0.01547
  4.75025  0.52518  0.75357  0.00000  0.00000 -0.00244  0.00706
  3.76417  0.39970  0.88848  0.00000  0.00000  0.02460  0.01283
  1.65765  0.60753  1.02793  0.00000  0.00000 -0.01273  0.00834
  4.52687  0.51006  0.78181  0.00000  0.00000 -0.02009  0.01949
  4.37432  0.46430  0.80607  0.00000  0.00000  0.00656 -0.00520
  3.20241  0.27329  0.95017  0.00000  0.00000  0.00526 -0.03024
  0.07996  0.67935  1.03691  0.00000  0.00000  0.00997 -0.00622
  5.12106  0.59161  0.70420  0.00000  0.00000  0.01046  0.01880
  4.54513  0.51153  0.78375  0.00000  0.00000  0.01275  0.02238
  4.77323  0.46386  0.75328  0.00000  0.00000  0.01830 -0.05450
  5.41421  0.55257  0.66019  0.00000  0.00000 -0.01242 -0.07022
  2.79263  0.23155  0.98763  0.00000  0.00000 -0.00258 -0.02057
  5.41227  0.63863  0.66946  0.00000  0.00000  0.05628  0.02750
  4.66200  0.47295  0.76831  0.00000  0.00000  0.01651 -0.03078
  4.65075  0.52324  0.76926  0.00000  0.00000  0.01205  0.02039
  4.35833  0.47553  0.81213  0.00000  0.00000  0.03501  0.01229
  3.86826  0.39285  0.87171  0.00000  0.00000 -0.00397 -0.01294
  2.70880  0.23823  0.99262  0.00000  0.00000 -0.01684 -0.00880
  4.43115  0.46923  0.79782  0.00000  0.00000  0.00208 -0.00735
  4.02092  0.42540  0.85484  0.00000  0.00000  0.01835  0.00241
  4.52234  0.47976  0.78578  0.00000  0.00000  0.00482 -0.00776
  4.94044  0.57232  0.72865  0.00000  0.00000  0.00759  0.02694
  4.65959  0.47132  0.77499  0.00000  0.00000  0.06305 -0.02623
  3.61233  0.36389  0.90304  0.00000  0.00000 -0.00765 -0.00544
  3.30301  0.31648  0.93867  0.00000  0.00000 -0.00131 -0.00299
  4.27250  0.40259  0.81754  0.00000  0.00000 -0.01038 -0.05583
  2.54829  0.27227  1.00271  0.00000  0.00000 -0.00975  0.02596
  5.48578  0.66876  0.65542  0.00000  0.00000  0.02197  0.04016
  4.03340  0.42220  0.85148  0.00000  0.00000  0.00517 -0.00404
  5.00057  0.54596  0.72261  0.00000  0.00000  0.02418 -0.00613
  4.55358  0.52321  0.78434  0.00000  0.00000  0.02532  0.03459
  5.49645  0.58991  0.65118  0.00000  0.00000 -0.00052 -0.04454
  3.05729  0.26349  0.96400  0.00000  0.00000 -0.00939 -0.01988
  4.45609  0.46436  0.79541  0.00000  0.00000  0.00954 -0.01398
  5.28544  0.55168  0.67430  0.00000  0.00000 -0.03471 -0.05348
  2.80238  0.26806  0.98691  0.00000  0.00000 -0.00266  0.01566
  5.39121  0.60126  0.66038  0.00000  0.00000 -0.03404 -0.02120
  5.02987  0.49712  0.71979  0.00000  0.00000  0.03338 -0.05842
  2.80378  0.26764  0.98560  0.00000  0.00000 -0.01856  0.01380
  5.31949  0.53842  0.67243  0.00000  0.00000 -0.01539 -0.06734
  4.08584  0.44528  0.84550  0.00000  0.00000  0.01218  0.01289
  5.11799  0.58779  0.70353  0.00000  0.00000  0.00241  0.01433
  4.31415  0.44968  0.81413  0.00000  0.00000  0.00585 -0.01185
  4.92405  0.51073  0.72705  0.00000  0.00000 -0.02010 -0.03681
  4.88141  0.55690  0.73349  0.00000  0.00000 -0.01636  0.01696
  2.91063  0.24897  0.98020  0.00000  0.00000  0.02112 -0.01181
  4.38910  0.51399  0.80221  0.00000  0.00000 -0.00728  0.04160
  5.29851  0.65515  0.66874  0.00000  0.00000 -0.06289  0.04323
  4.68552  0.49007  0.76657  0.00000  0.00000  0.02783 -0.01591
  4.53640  0.53980  0.78486  0.00000  0.00000  0.01173  0.05164
  2.95123  0.25330  0.97403  0.00000  0.00000 -0.01015 -0.01578
  4.96714  0.52162  0.72909  0.00000  0.00000  0.03734 -0.02306
  5.35305  0.67810  0.67292  0.00000  0.00000  0.02205  0.07248
  3.42080  0.35144  0.92283  0.00000  0.00000 -0.02740  0.00831
  2.52537  0.24727  1.00482  0.00000  0.00000  0.00845 -0.00145
  2.84207  0.26689  0.98383  0.00000  0.00000 -0.00225  0.01029
  5.38986  0.64746  0.66181  0.00000  0.00000 -0.02442  0.02753
  3.59738  0.37745  0.90723  0.00000  0.00000  0.01339  0.01283
  5.37104  0.59026  0.66308  0.00000  0.00000 -0.03365 -0.02761
  4.66010  0.44399  0.76627  0.00000  0.00000  0.00029 -0.06241
  2.74984  0.26706  0.99059  0.00000  0.00000 -0.00456  0.01788
  5.33968  0.45017  0.67579  0.00000  0.00000  0.03030 -0.15332
  4.38315  0.45719  0.80549  0.00000  0.00000  0.01097 -0.01228
  3.87084  0.42714  0.87220  0.00000  0.00000  0.00239  0.02191
  5.18381  0.52802  0.69318  0.00000  0.00000 -0.00301 -0.05639
  5.21380  0.61464  0.69384  0.00000  0.00000  0.03155  0.03088
  5.39016  0.60739  0.66098  0.00000  0.00000 -0.03047 -0.01397
  5.29711  0.52626  0.67811  0.00000  0.00000  0.00377 -0.07332
  5.42671  0.53198  0.65985  0.00000  0.00000 -0.00258 -0.09145
  4.05384  0.44347  0.84930  0.00000  0.00000  0.00926  0.01483
  5.25763  0.58720  0.68060  0.00000  0.00000 -0.01719 -0.01133
  4.00752  0.40597  0.85334  0.00000  0.00000 -0.00677 -0.01838
  2.54630  0.24877  1.00229  0.00000  0.00000 -0.01924  0.00274
  3.91342  0.42501  0.86269  0.00000  0.00000 -0.02846  0.00924
  2.28425  0.28131  1.01417  0.00000  0.00000  0.00123 -0.00165
  3.87122  0.43267  0.86780  0.00000  0.00000 -0.03121  0.02240
  0.88627  0.63163  1.03344  0.00000  0.00000 -0.01255 -0.02294
  3.09193  0.31125  0.96208  0.00000  0.00000  0.00672  0.02516
  5.24770  0.61366  0.68357  0.00000  0.00000 -0.00585  0.01922
  2.75224  0.24504  0.99034  0.00000  0.00000 -0.00588 -0.00410
  3.42192  0.32378  0.92577  0.00000  0.00000 -0.00015 -0.01519
  4.36676  0.47601  0.80801  0.00000  0.00000  0.01287  0.00882
  4.96424  0.55255  0.72853  0.00000  0.00000  0.03053  0.00698
  5.00487  0.56922  0.71971  0.00000  0.00000  0.00779  0.01360
  5.43907  0.67282  0.66186  0.00000  0.00000  0.02510  0.05297
  5.48921  0.67764  0.65587  0.00000  0.00000  0.02888  0.04974
  4.15108  0.46001  0.83488  0.00000  0.00000 -0.00251  0.01801
  4.32868  0.46351  0.81002  0.00000  0.00000 -0.00986 -0.00224
  3.82614  0.41480  0.87388  0.00000  0.00000 -0.02898  0.01119
  5.48943  0.71115  0.65606  0.00000  0.00000  0.03055  0.08355
