#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.46899  0.50126  0.80025  0.00000  0.00000  0.01754  0.01345
  3.51988  0.39890  0.92056  0.00000  0.00000 -0.00478  0.02677
  1.77116 -0.08314  1.05241  0.00000  0.57695 -0.00988 -0.00324
  4.96345  0.56948  0.73156  0.00000  0.00000  0.01643  0.01449
  4.97022  0.56751  0.72540  0.00000  0.00000 -0.02072  0.00545
  5.22501  0.54844  0.70273  0.00000  0.00000  0.06909 -0.03968
  3.24076  0.34038  0.94937  0.00000  0.00000 -0.02605  0.00281
  4.20359  0.46428  0.83384  0.00000  0.00000 -0.00244  0.00785
  4.38156  0.45191  0.81175  0.00000  0.00000  0.01364 -0.02542
  4.38170  0.48757  0.80830  0.00000  0.00000 -0.01116  0.00667
  5.18802  0.54340  0.70083  0.00000  0.00000  0.01834 -0.04768
  5.28628  0.58542  0.68959  0.00000  0.00000  0.04059 -0.01545
  4.74557  0.53337  0.75926  0.00000  0.00000 -0.00243  0.00704
  3.75932  0.41201  0.89546  0.00000  0.00000  0.02458  0.01282
  1.65170  0.63187  1.03637  0.00000  0.00000 -0.01272  0.00833
  4.52189  0.51854  0.78776  0.00000  0.00000 -0.02004  0.01942
  4.37073  0.47176  0.81225  0.00000  0.00000  0.00654 -0.00519
  3.19601  0.29723  0.95778  0.00000  0.00000  0.00525 -0.03021
  0.04232  0.69078  1.04545  0.00000  0.00000  0.00988 -0.00616
  5.11701  0.59901  0.70943  0.00000  0.00000  0.01044  0.01871
  4.54060  0.52001  0.78971  0.00000  0.00000  0.01272  0.02231
  4.76834  0.47228  0.75896  0.00000  0.00000  0.01827 -0.05434
  5.41294  0.55946  0.66504  0.00000  0.00000 -0.01242 -0.07015
  2.77022  0.26784  0.99563  0.00000  0.00000 -0.00256 -0.02050
  5.41093  0.64452  0.67438  0.00000  0.00000  0.05624  0.02747
  4.65734  0.48088  0.77413  0.00000  0.00000  0.01647 -0.03069
  4.64624  0.53072  0.77509  0.00000  0.00000  0.01203  0.02033
  4.35407  0.48385  0.81837  0.00000  0.00000  0.03493  0.01225
  3.86440  0.40294  0.87853  0.00000  0.00000 -0.00396 -0.01293
  2.68143  0.27836  1.00068  0.00000  0.00000 -0.01672 -0.00876
  4.42689  0.47674  0.80392  0.00000  0.00000  0.00208 -0.00733
  4.01758  0.43460  0.86149  0.00000  0.00000  0.01832  0.00240
  4.51809  0.48757  0.79177  0.00000  0.00000  0.00481 -0.00774
  4.93570  0.57981  0.73411  0.00000  0.00000  0.00758  0.02686
  4.65519  0.47918  0.78088  0.00000  0.00000  0.06293 -0.02615
  3.60645  0.37790  0.91017  0.00000  0.00000 -0.00764 -0.00543
  3.29514  0.33780  0.94616  0.00000  0.00000 -0.00131 -0.00299
  4.26884  0.41085  0.82383  0.00000  0.00000 -0.01036 -0.05564
  2.51532  0.31912  1.01087  0.00000  0.00000 -0.00966  0.02583
  5.48458  0.67543  0.66022  0.00000  0.00000  0.02196  0.04012
  4.02975  0.43148  0.85810  0.00000  0.00000  0.00516 -0.00403
  4.99595  0.55322  0.72801  0.00000  0.00000  0.02414 -0.00611
  4.54858  0.53179  0.79032  0.00000  0.00000  0.02526  0.03447
  5.49666  0.59661  0.65595  0.00000  0.00000 -0.00052 -0.04455
  3.04775  0.29272  0.97175  0.00000  0.00000 -0.00937 -0.01985
  4.45221  0.47237  0.80149  0.00000  0.00000  0.00952 -0.01394
  5.28442  0.55846  0.67927  0.00000  0.00000 -0.03469 -0.05343
  2.78020  0.30468  0.99491  0.00000  0.00000 -0.00265  0.01561
  5.38983  0.60827  0.66522  0.00000  0.00000 -0.03401 -0.02118
  5.02596  0.50422  0.72517  0.00000  0.00000  0.03333 -0.05813
  2.78199  0.30424  0.99358  0.00000  0.00000 -0.01846  0.01375
  5.31828  0.54581  0.67738  0.00000  0.00000 -0.01538 -0.06726
  4.08263  0.45361  0.85206  0.00000  0.00000  0.01216  0.01284
  5.11383  0.59518  0.70876  0.00000  0.00000  0.00241  0.01427
  4.31082  0.45732  0.82038  0.00000  0.00000  0.00584 -0.01181
  4.91993  0.51762  0.73249  0.00000  0.00000 -0.02007 -0.03672
  4.87665  0.56440  0.73900  0.00000  0.00000 -0.01632  0.01692
  2.89235  0.28327  0.98813  0.00000  0.00000  0.02102 -0.01178
  4.38520  0.52233  0.80835  0.00000  0.00000 -0.00727  0.04147
  5.29717  0.66114  0.67366  0.00000  0.00000 -0.06284  0.04317
  4.68171  0.49723  0.77237  0.00000  0.00000  0.02778 -0.01587
  4.53136  0.54813  0.79084  0.00000  0.00000  0.01170  0.05145
  2.93586  0.28595  0.98190  0.00000  0.00000 -0.01011 -0.01575
  4.96232  0.52942  0.73455  0.00000  0.00000  0.03727 -0.02300
  5.35186  0.68517  0.67787  0.00000  0.00000  0.02204  0.07241
  3.41362  0.36862  0.93016  0.00000  0.00000 -0.02736  0.00830
  2.48942  0.29698  1.01301  0.00000  0.00000  0.00836 -0.00145
  2.82216  0.30211  0.99180  0.00000  0.00000 -0.00224  0.01026
  5.38797  0.65523  0.66667  0.00000  0.00000 -0.02440  0.02749
  3.59132  0.39196  0.91440  0.00000  0.00000  0.01337  0.01282
  5.36925  0.59811  0.66795  0.00000  0.00000 -0.03362 -0.02757
  4.65639  0.45121  0.77207  0.00000  0.00000  0.00029 -0.06225
  2.72408  0.30614  0.99863  0.00000  0.00000 -0.00453  0.01781
  5.33856  0.45678  0.68077  0.00000  0.00000  0.03028 -0.15317
  4.37949  0.46515  0.81167  0.00000  0.00000  0.01095 -0.01224
  3.86693  0.43724  0.87902  0.00000  0.00000  0.00239  0.02189
  5.18357  0.53692  0.69832  0.00000  0.00000 -0.00301 -0.05638
  5.21385  0.62358  0.69898  0.00000  0.00000  0.03155  0.03089
  5.38841  0.61496  0.66583  0.00000  0.00000 -0.03044 -0.01394
  5.29477  0.53469  0.68312  0.00000  0.00000  0.00376 -0.07316
  5.42566  0.53855  0.66469  0.00000  0.00000 -0.00258 -0.09137
  4.05084  0.45187  0.85590  0.00000  0.00000  0.00925  0.01479
  5.25594  0.59378  0.68562  0.00000  0.00000 -0.01717 -0.01131
  4.00382  0.41560  0.85998  0.00000  0.00000 -0.00675 -0.01830
  2.51398  0.29528  1.01045  0.00000  0.00000 -0.01907  0.00272
  3.91054  0.43362  0.86942  0.00000  0.00000 -0.02844  0.00924
  2.24082  0.34137  1.02246  0.00000  0.00000  0.00121 -0.00164
  3.86840  0.44170  0.87458  0.00000  0.00000 -0.03119  0.02239
  0.86657  0.64209  1.04193  0.00000  0.00000 -0.01250 -0.02284
  3.08356  0.33972  0.96982  0.00000  0.00000  0.00671  0.02513
  5.24643  0.62131  0.68862  0.00000  0.00000 -0.00584  0.01920
  2.72675  0.28415  0.99837  0.00000  0.00000 -0.00584 -0.00408
  3.41402  0.34184  0.93313  0.00000  0.00000 -0.00015 -0.01518
  4.36288  0.48368  0.81421  0.00000  0.00000  0.01284  0.00880
  4.95946  0.56005  0.73399  0.00000  0.00000  0.03047  0.00696
  5.00098  0.57599  0.72509  0.00000  0.00000  0.00778  0.01353
  5.43714  0.68056  0.66671  0.00000  0.00000  0.02508  0.05288
  5.48816  0.68404  0.66068  0.00000  0.00000  0.02886  0.04970
  4.14754  0.46894  0.84133  0.00000  0.00000 -0.00250  0.01795
  4.32535  0.47091  0.81623  0.00000  0.00000 -0.00984 -0.00223
  3.82264  0.42458  0.88072  0.00000  0.00000 -0.02896  0.01118
  5.48845  0.71742  0.66087  0.00000  0.00000  0.03054  0.08348
  3.13589  0.31280  0.96278  0.00000  0.00000 -0.00952 -0.00909
  5.01145  0.55347  0.72514  0.00000  0.00000  0.01864 -0.00892
  5.02933  0.61467  0.71710  0.00000  0.00000 -0.02148  0.04328
  4.00377  0.43368  0.86142  0.00000  0.00000  0.00396  0.00138
  4.11096  0.45328  0.84536  0.00000  0.00000 -0.00966  0.00672
  5.36825  0.62109  0.67249  0.00000  0.00000 -0.00050  0.00160
  5.16906  0.65596  0.70205  0.00000  0.00000  0.00826  0.06678
  4.71106  0.54758  0.76239  0.00000  0.00000 -0.01443  0.02455
  4.56213  0.50664  0.78330  0.00000  0.00000 -0.01241  0.00314
  5.31589  0.60763  0.68214  0.00000  0.00000  0.01750 -0.00075
  5.44376  0.55960  0.66615  0.00000  0.00000  0.02753 -0.06900
  5.25965  0.62702  0.68973  0.00000  0.00000  0.01495  0.02634
  3.46890  0.36273  0.92778  0.00000  0.00000  0.00686 -0.00011
  5.39959  0.61063  0.66857  0.00000  0.00000  0.00138 -0.01408
  5.25547  0.59396  0.69283  0.00000  0.00000  0.03165 -0.00363
  3.92592  0.39995  0.86803  0.00000  0.00000 -0.02374 -0.02560
  5.15271  0.56757  0.70657  0.00000  0.00000  0.02553 -0.01672
  4.62215  0.44843  0.77289  0.00000  0.00000 -0.02785 -0.06426
  5.20503  0.61918  0.69444  0.00000  0.00000 -0.00708  0.02244
  5.16690  0.66341  0.69933  0.00000  0.00000 -0.01315  0.07095
  4.48489  0.50815  0.79458  0.00000  0.00000 -0.00812  0.01591
  4.06678  0.43885  0.85019  0.00000  0.00000 -0.01773 -0.00309
  3.65244  0.36830  0.90770  0.00000  0.00000  0.01826 -0.01786
  3.84945  0.42070  0.88023  0.00000  0.00000 -0.00588  0.00675
  4.12160  0.45515  0.84522  0.00000  0.00000 -0.00003  0.00843
  3.10301  0.31422  0.96523  0.00000  0.00000 -0.01915 -0.00538
  3.47459  0.37918  0.92658  0.00000  0.00000  0.00180  0.01494
  1.97826  0.44264  1.02909  0.00000  0.00000  0.00266 -0.00227
  4.25393  0.47239  0.82833  0.00000  0.00000  0.00747  0.01006
  2.56562  0.30005  1.00854  0.00000  0.00000 -0.00287  0.00943
  3.56955  0.35872  0.91491  0.00000  0.00000 -0.00410 -0.01976
  4.92959  0.60666  0.72916  0.00000  0.00000 -0.03424  0.04873
  4.19408  0.49861  0.83569  0.00000  0.00000  0.00199  0.04329
  3.55723  0.37294  0.91743  0.00000  0.00000  0.00496 -0.00226
  2.31303  0.31705  1.02014  0.00000  0.00000  0.00389 -0.00913
  4.89337  0.57814  0.73537  0.00000  0.00000 -0.02594  0.02669
  4.18680  0.46513  0.83521  0.00000  0.00000 -0.00893  0.00956
  3.75439  0.40717  0.89111  0.00000  0.00000 -0.01548  0.00384
  4.45561  0.51388  0.79483  0.00000  0.00000 -0.03568  0.02201
  3.22506  0.32899  0.95301  0.00000  0.00000 -0.00873 -0.00446
  4.60493  0.52739  0.77683  0.00000  0.00000 -0.01627  0.01772
  3.23109  0.34742  0.95285  0.00000  0.00000 -0.00419  0.01384
  5.45872  0.60551  0.66429  0.00000  0.00000  0.02719 -0.02477
  4.23394  0.45246  0.83110  0.00000  0.00000  0.00838 -0.00796
  4.45593  0.52055  0.80289  0.00000  0.00000  0.02338  0.03569
  3.59034  0.38521  0.91531  0.00000  0.00000  0.02006  0.00725
  3.45461  0.37176  0.92850  0.00000  0.00000 -0.00109  0.00975
  5.29196  0.61271  0.68230  0.00000  0.00000 -0.00522  0.00443
  5.39165  0.57565  0.66990  0.00000  0.00000  0.00344 -0.04725
  3.25000  0.33393  0.95203  0.00000  0.00000  0.00703 -0.00028
  4.40600  0.51196  0.80323  0.00000  0.00000 -0.02400  0.02736
  5.27919  0.61295  0.69242  0.00000  0.00000  0.05229  0.01516
  2.98221  0.31191  0.97895  0.00000  0.00000  0.00240  0.00778
  3.35180  0.35037  0.94231  0.00000  0.00000  0.02021  0.00512
  4.36090  0.46667  0.81151  0.00000  0.00000 -0.00883 -0.01085
  3.88214  0.43524  0.87787  0.00000  0.00000  0.00848  0.01888
  4.39923  0.47247  0.80638  0.00000  0.00000 -0.00802 -0.00883
  5.15222  0.59774  0.70758  0.00000  0.00000  0.03233  0.01501
  3.02894  0.29780  0.97590  0.00000  0.00000  0.01559 -0.01026
  5.26267  0.62191  0.68703  0.00000  0.00000 -0.00062  0.01824
  4.67637  0.53910  0.76685  0.00000  0.00000 -0.01688  0.02019
  4.73085  0.56256  0.76134  0.00000  0.00000 -0.00265  0.03874
  2.69626  0.29067  1.00027  0.00000  0.00000 -0.00811  0.00373
  4.84554  0.50489  0.74860  0.00000  0.00000  0.02060 -0.03181
  5.09665  0.58331  0.71811  0.00000  0.00000  0.05317  0.01316
  2.41955  0.30760  1.01483  0.00000  0.00000 -0.02256  0.00458
  4.20131  0.46269  0.82987  0.00000  0.00000 -0.03357  0.00145
  4.62946  0.52411  0.77997  0.00000  0.00000  0.03100  0.01792
  4.93860  0.56529  0.72804  0.00000  0.00000 -0.03302  0.00599
  5.04865  0.59558  0.71570  0.00000  0.00000 -0.01218  0.02216
  4.27205  0.44361  0.82660  0.00000  0.00000  0.01284 -0.02023
  3.40122  0.36669  0.93374  0.00000  0.00000 -0.00736  0.01014
  5.54854  0.51371  0.66055  0.00000  0.00000  0.08833 -0.12090
  4.93803  0.55788  0.73323  0.00000  0.00000  0.00362  0.00402
  5.17980  0.60802  0.70204  0.00000  0.00000  0.01887  0.01882
  2.84004  0.29113  0.99084  0.00000  0.00000  0.00331 -0.00168
  5.53548  0.79734  0.65807  0.00000  0.00000  0.05576  0.15883
  5.21494  0.62430  0.69504  0.00000  0.00000  0.00679  0.02800
  3.47153  0.37005  0.92565  0.00000  0.00000 -0.00909  0.00443
  3.29053  0.31784  0.94631  0.00000  0.00000 -0.00447 -0.02288
  3.60740  0.37095  0.90958  0.00000  0.00000 -0.01146 -0.01312
  5.22642  0.54027  0.68820  0.00000  0.00000 -0.02878 -0.06240
  4.08072  0.43636  0.84907  0.00000  0.00000 -0.01222 -0.00653
  4.31620  0.49922  0.81813  0.00000  0.00000 -0.00471  0.02745
  4.77159  0.53495  0.75405  0.00000  0.00000 -0.01406  0.00367
  4.60000  0.54329  0.78679  0.00000  0.00000  0.05095  0.04337
  5.16762  0.54261  0.70097  0.00000  0.00000 -0.00106 -0.04825
  2.80957  0.28903  0.99196  0.00000  0.00000 -0.01280 -0.00255
  3.70109  0.39908  0.89893  0.00000  0.00000 -0.00560  0.00403
  5.39852  0.57804  0.67085  0.00000  0.00000  0.01742 -0.04359
  4.55770  0.48077  0.78731  0.00000  0.00000  0.01260 -0.01871
  4.24304  0.44338  0.82845  0.00000  0.00000 -0.00252 -0.01886
  5.27347  0.64884  0.68406  0.00000  0.00000 -0.01054  0.04164
  3.81422  0.39143  0.88742  0.00000  0.00000  0.01546 -0.01581
  3.64295  0.36785  0.90669  0.00000  0.00000  0.00015 -0.01905
  5.33095  0.62862  0.68014  0.00000  0.00000  0.01821  0.01777
  3.93092  0.40158  0.87233  0.00000  0.00000  0.01407 -0.02029
  4.85456  0.57835  0.74327  0.00000  0.00000 -0.00836  0.03575
  5.13293  0.57031  0.70563  0.00000  0.00000 -0.00098 -0.01537
  3.47995  0.35061  0.92710  0.00000  0.00000  0.01180 -0.01303
  3.70551  0.39327  0.90109  0.00000  0.00000  0.01628  0.00084
  5.20225  0.56502  0.69539  0.00000  0.00000 -0.00362 -0.03102
  4.56060  0.48745  0.79005  0.00000  0.00000  0.03528 -0.01004
  4.93676  0.55760  0.73602  0.00000  0.00000  0.02195  0.00716
  2.76249  0.28370  0.99580  0.00000  0.00000 -0.00798 -0.00470
  4.39524  0.46784  0.80892  0.00000  0.00000  0.00701 -0.01258
  4.14971  0.46336  0.84245  0.00000  0.00000  0.00809  0.01318
  1.03979 -0.00726  1.05229  0.00000  0.60776  0.00954  0.00936
  3.89159  0.39176  0.87354  0.00000  0.00000 -0.01601 -0.02869
  5.40749  0.61134  0.66913  0.00000  0.00000  0.01351 -0.01260
  4.07127  0.40490  0.85314  0.00000  0.00000  0.00893 -0.03450
  4.30454  0.49632  0.81975  0.00000  0.00000 -0.00496  0.02650
  5.24714  0.57913  0.69132  0.00000  0.00000  0.01298 -0.01974
  3.57410  0.40686  0.91664  0.00000  0.00000  0.01510  0.03065
  5.09444  0.52782  0.71694  0.00000  0.00000  0.04244 -0.04378
  4.30153  0.46755  0.82229  0.00000  0.00000  0.01094 -0.00021
  5.24503  0.65484  0.68629  0.00000  0.00000 -0.02341  0.05053
  2.79059  0.30627  0.99534  0.00000  0.00000  0.01376  0.01769
  4.82083  0.51144  0.74833  0.00000  0.00000 -0.00610 -0.02535
  4.30431  0.45690  0.81971  0.00000  0.00000 -0.00547 -0.01298
  4.43127  0.51152  0.80094  0.00000  0.00000 -0.01523  0.02441
 -0.31085  0.71591  1.04636  0.00000  0.00000 -0.00615  0.00336
  4.62396  0.51272  0.78029  0.00000  0.00000  0.02766  0.00683
  4.32122  0.43149  0.81695  0.00000  0.00000 -0.00860 -0.04114
  5.47465  0.72563  0.66298  0.00000  0.00000  0.03280  0.09427
  4.10965  0.43363  0.85018  0.00000  0.00000  0.02503 -0.00832
  4.16795  0.47163  0.83440  0.00000  0.00000 -0.03382  0.01561
  5.32659  0.60132  0.67959  0.00000  0.00000  0.00987 -0.01032
  5.46725  0.68775  0.66170  0.00000  0.00000  0.01550  0.05536
  0.93403 -0.00205  1.05358  0.00000  0.60264  0.00387  0.00568
  2.88343  0.29049  0.98868  0.00000  0.00000  0.01839 -0.00349
  3.58154  0.40467  0.91350  0.00000  0.00000 -0.00416  0.02487
  4.81665  0.55692  0.75342  0.00000  0.00000  0.02622  0.02548
  2.96892  0.30074  0.98017  0.00000  0.00000  0.00275 -0.00252
  4.44098  0.46996  0.79892  0.00000  0.00000 -0.02029 -0.01903
  4.80211  0.53937  0.75222  0.00000  0.00000  0.00300  0.00675
  4.77079  0.55966  0.75695  0.00000  0.00000  0.00610  0.03130
  4.70630  0.54580  0.76614  0.00000  0.00000  0.00807  0.02585
  5.04189  0.55872  0.71487  0.00000  0.00000 -0.02482 -0.01602
  4.23547  0.46784  0.82996  0.00000  0.00000  0.00134  0.00668
  4.80656  0.49268  0.74991  0.00000  0.00000 -0.00865 -0.04326
  4.38053  0.43321  0.81549  0.00000  0.00000  0.03980 -0.04046
  5.35542  0.57926  0.67375  0.00000  0.00000 -0.00394 -0.03860
  4.49419  0.50453  0.79425  0.00000  0.00000 -0.00105  0.01181
  2.75703  0.26947  0.99630  0.00000  0.00000 -0.00631 -0.01911
  3.21628  0.33491  0.95494  0.00000  0.00000 -0.00027  0.00351
  4.51186  0.49000  0.79244  0.00000  0.00000  0.00355 -0.00469
  2.95132  0.31724  0.97915  0.00000  0.00000 -0.02630  0.01325
  4.93201  0.58874  0.74197  0.00000  0.00000  0.05965  0.04508
  2.56498  0.27331  1.00805  0.00000  0.00000 -0.01237 -0.01679
  2.94263  0.30140  0.98248  0.00000  0.00000  0.00346  0.00034
  4.66058  0.49438  0.77554  0.00000  0.00000  0.02956 -0.01563
  5.51190  0.61680  0.65555  0.00000  0.00000  0.01157 -0.02506
  4.44289  0.51458  0.80332  0.00000  0.00000  0.01353  0.03005
  5.09235  0.53137  0.71504  0.00000  0.00000  0.02684 -0.04310
  4.50718  0.50330  0.79685  0.00000  0.00000  0.03107  0.01197
