#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  4.50079  0.43357  0.81157  0.00000  0.00000 -0.02626 -0.05893
  5.16903  0.61229  0.71167  0.00000  0.00000 -0.00695  0.02162
  5.12202  0.65119  0.71773  0.00000  0.00000 -0.01282  0.06758
  4.33938  0.48269  0.84023  0.00000  0.00000 -0.00753  0.01417
  3.86324  0.40143  0.91595  0.00000  0.00000 -0.01638 -0.00281
  1.02183 -0.02682  1.21963  0.00000  0.60670  0.00987 -0.01172
  3.61427  0.37139  0.95828  0.00000  0.00000 -0.00559  0.00654
  3.92204  0.41771  0.90905  0.00000  0.00000 -0.00002  0.00729
  2.83095  0.20256  1.08403  0.00000  0.00000 -0.01788 -0.00518
  3.20251  0.30219  1.02571  0.00000  0.00000  0.00169  0.01439
  1.67506  0.27008  1.18495  0.00000  0.00000  0.00253 -0.00216
  4.07136  0.43863  0.88578  0.00000  0.00000  0.00670  0.00838
  2.30791  0.14939  1.15182  0.00000  0.00000 -0.00267  0.00906
  3.30345  0.29082  1.00848  0.00000  0.00000 -0.00386 -0.01906
  4.85553  0.59023  0.75518  0.00000  0.00000 -0.03320  0.04669
  4.00401  0.45731  0.89588  0.00000  0.00000  0.00177  0.03535
  3.28926  0.30279  1.01219  0.00000  0.00000  0.00467 -0.00218
  2.05608  0.14543  1.17044  0.00000  0.00000  0.00358 -0.00875
  4.81260  0.56123  0.76308  0.00000  0.00000 -0.02507  0.02545
  3.99854  0.43027  0.89522  0.00000  0.00000 -0.00793  0.00782
  3.50910  0.35299  0.97387  0.00000  0.00000 -0.01468  0.00372
  4.31173  0.48780  0.84056  0.00000  0.00000 -0.03306  0.01957
  2.95114  0.22818  1.06538  0.00000  0.00000 -0.00816 -0.00429
  4.47960  0.50455  0.81673  0.00000  0.00000 -0.01530  0.01618
  2.95685  0.24607  1.06514  0.00000  0.00000 -0.00392  0.01332
  5.44987  0.60172  0.67474  0.00000  0.00000  0.02708 -0.02460
  4.04859  0.42089  0.88957  0.00000  0.00000  0.00749 -0.00659
  4.29886  0.49083  0.85134  0.00000  0.00000  0.02150  0.03137
  3.32262  0.31611  1.00906  0.00000  0.00000  0.01889  0.00700
  3.18270  0.29321  1.02856  0.00000  0.00000 -0.00103  0.00940
  5.27143  0.61105  0.69670  0.00000  0.00000 -0.00517  0.00434
  5.37922  0.57220  0.68156  0.00000  0.00000  0.00342 -0.04675
  2.97471  0.23453  1.06389  0.00000  0.00000  0.00657 -0.00027
  4.25253  0.48302  0.85179  0.00000  0.00000 -0.02207  0.02400
  5.24431  0.60866  0.70917  0.00000  0.00000  0.05135  0.01466
  2.71459  0.18622  1.10523  0.00000  0.00000  0.00224  0.00748
  3.07569  0.26023  1.04921  0.00000  0.00000  0.01892  0.00493
  4.19777  0.44026  0.86293  0.00000  0.00000 -0.00805 -0.00938
  3.64905  0.38645  0.95492  0.00000  0.00000  0.00808  0.01832
  4.24111  0.44767  0.85602  0.00000  0.00000 -0.00736 -0.00771
  5.09755  0.58619  0.72801  0.00000  0.00000  0.03135  0.01413
  2.75974  0.17465  1.10049  0.00000  0.00000  0.01454 -0.00986
  5.23811  0.61907  0.70252  0.00000  0.00000 -0.00061  0.01781
  4.56147  0.51785  0.80367  0.00000  0.00000 -0.01599  0.01867
  4.62081  0.54105  0.79649  0.00000  0.00000 -0.00252  0.03603
  2.43770  0.14806  1.13867  0.00000  0.00000 -0.00755  0.00358
  4.74815  0.49052  0.78002  0.00000  0.00000  0.01975 -0.02998
  5.03074  0.57041  0.74122  0.00000  0.00000  0.05139  0.01217
  2.16551  0.14634  1.16190  0.00000  0.00000 -0.02089  0.00440
  4.02151  0.42995  0.88789  0.00000  0.00000 -0.03002  0.00120
  4.49750  0.50134  0.82087  0.00000  0.00000  0.02908  0.01631
  4.86594  0.55074  0.75376  0.00000  0.00000 -0.03204  0.00574
  4.98745  0.58192  0.73818  0.00000  0.00000 -0.01175  0.02071
  4.09062  0.41593  0.88342  0.00000  0.00000  0.01153 -0.01694
  3.12808  0.28341  1.03637  0.00000  0.00000 -0.00690  0.00977
  5.54422  0.51071  0.67022  0.00000  0.00000  0.08816 -0.12051
  4.85874  0.54255  0.76036  0.00000  0.00000  0.00350  0.00384
  5.13057  0.59785  0.72110  0.00000  0.00000  0.01837  0.01785
  2.57616  0.15657  1.12380  0.00000  0.00000  0.00308 -0.00162
  5.53295  0.79320  0.66722  0.00000  0.00000  0.05570  0.15852
  5.17759  0.61673  0.71241  0.00000  0.00000  0.00665  0.02694
  3.20082  0.29396  1.02432  0.00000  0.00000 -0.00854  0.00427
  3.01602  0.22450  1.05524  0.00000  0.00000 -0.00419 -0.02202
  3.34479  0.30731  1.00067  0.00000  0.00000 -0.01081 -0.01267
  5.20040  0.53892  0.70396  0.00000  0.00000 -0.02839 -0.06078
  3.87767  0.40037  0.91439  0.00000  0.00000 -0.01125 -0.00587
  4.14573  0.46603  0.87189  0.00000  0.00000 -0.00427  0.02341
  4.66991  0.51753  0.78705  0.00000  0.00000 -0.01343  0.00344
  4.45942  0.51640  0.82988  0.00000  0.00000  0.04754  0.03915
  5.12009  0.53554  0.71977  0.00000  0.00000 -0.00103 -0.04583
  2.54735  0.15399  1.12555  0.00000  0.00000 -0.01192 -0.00245
  3.44819  0.34083  0.98517  0.00000  0.00000 -0.00530  0.00390
  5.38553  0.57458  0.68271  0.00000  0.00000  0.01731 -0.04311
  4.41913  0.45993  0.83057  0.00000  0.00000  0.01175 -0.01686
  4.06136  0.41443  0.88595  0.00000  0.00000 -0.00226 -0.01571
  5.25272  0.64631  0.69887  0.00000  0.00000 -0.01043  0.04081
  3.57161  0.33942  0.96856  0.00000  0.00000  0.01468 -0.01532
  3.38262  0.30581  0.99645  0.00000  0.00000  0.00014 -0.01840
  5.31144  0.62577  0.69407  0.00000  0.00000  0.01803  0.01746
  3.70222  0.35609  0.94704  0.00000  0.00000  0.01342 -0.01970
  4.76433  0.56072  0.77318  0.00000  0.00000 -0.00804  0.03385
  5.08142  0.56043  0.72558  0.00000  0.00000 -0.00095 -0.01450
  3.20733  0.27419  1.02648  0.00000  0.00000  0.01108 -0.01255
  3.44922  0.33456  0.98831  0.00000  0.00000  0.01539  0.00081
  5.16444  0.55950  0.71284  0.00000  0.00000 -0.00355 -0.02983
  4.41763  0.46448  0.83420  0.00000  0.00000  0.03283 -0.00902
  4.85353  0.54194  0.76391  0.00000  0.00000  0.02120  0.00682
  2.50139  0.14549  1.13160  0.00000  0.00000 -0.00743 -0.00452
  4.23366  0.44180  0.85943  0.00000  0.00000  0.00641 -0.01093
  3.95284  0.42470  0.90520  0.00000  0.00000  0.00731  0.01113
  0.98591 -0.00129  1.22313  0.00000  0.60776  0.00944  0.00926
  3.66349  0.34587  0.94876  0.00000  0.00000 -0.01526 -0.02786
  5.39548  0.60747  0.68063  0.00000  0.00000  0.01343 -0.01247
  3.86258  0.36998  0.92006  0.00000  0.00000  0.00832 -0.03126
  4.13225  0.46231  0.87409  0.00000  0.00000 -0.00448  0.02251
  5.21505  0.57645  0.70781  0.00000  0.00000  0.01276 -0.01912
  3.30596  0.33609  1.01102  0.00000  0.00000  0.01421  0.02957
  5.02995  0.51923  0.73974  0.00000  0.00000  0.04097 -0.04054
  4.12497  0.43733  0.87755  0.00000  0.00000  0.00987 -0.00018
  5.22189  0.65177  0.70161  0.00000  0.00000 -0.02313  0.04939
  2.52764  0.16770  1.13088  0.00000  0.00000  0.01281  0.01700
  4.72484  0.49678  0.77967  0.00000  0.00000 -0.00585 -0.02389
  4.13213  0.42884  0.87403  0.00000  0.00000 -0.00495 -0.01103
  4.28030  0.48261  0.84871  0.00000  0.00000 -0.01404  0.02152
 -1.17882  0.74740  1.21329  0.00000  0.00000 -0.00437  0.00229
  4.49160  0.49115  0.82128  0.00000  0.00000  0.02594  0.00621
  4.15217  0.40892  0.87029  0.00000  0.00000 -0.00780 -0.03517
  5.46682  0.72176  0.67316  0.00000  0.00000  0.03268  0.09368
  3.90288  0.39699  0.91593  0.00000  0.00000  0.02312 -0.00727
  3.98351  0.43625  0.89412  0.00000  0.00000 -0.03008  0.01298
  5.30761  0.59861  0.69339  0.00000  0.00000  0.00977 -0.01015
  5.46111  0.68481  0.67161  0.00000  0.00000  0.01546  0.05508
  0.80890  0.01234  1.22528  0.00000  0.60264  0.00377  0.00553
  2.61759  0.15788  1.12040  0.00000  0.00000  0.01713 -0.00336
  3.31615  0.33659  1.00641  0.00000  0.00000 -0.00391  0.02400
  4.71355  0.53868  0.78624  0.00000  0.00000  0.02506  0.02389
  2.70150  0.17447  1.10711  0.00000  0.00000  0.00256 -0.00242
  4.29202  0.44706  0.84602  0.00000  0.00000 -0.01873 -0.01682
  4.70125  0.52238  0.78468  0.00000  0.00000  0.00287  0.00634
  4.66529  0.53960  0.79080  0.00000  0.00000  0.00582  0.02925
  4.59097  0.52394  0.80274  0.00000  0.00000  0.00765  0.02392
  4.98211  0.54712  0.73714  0.00000  0.00000 -0.02396 -0.01505
  4.05192  0.43418  0.88802  0.00000  0.00000  0.00119  0.00554
  4.70902  0.47844  0.78171  0.00000  0.00000 -0.00829 -0.04070
  4.20862  0.41018  0.86832  0.00000  0.00000  0.03616 -0.03477
  5.34065  0.57639  0.68625  0.00000  0.00000 -0.00391 -0.03809
  4.34867  0.47941  0.83979  0.00000  0.00000 -0.00097  0.01052
  2.49642  0.13069  1.13239  0.00000  0.00000 -0.00587 -0.01838
  2.94170  0.23210  1.06831  0.00000  0.00000 -0.00025  0.00338
  4.36846  0.46627  0.83738  0.00000  0.00000  0.00330 -0.00419
  2.68566  0.19119  1.10553  0.00000  0.00000 -0.02453  0.01274
  4.84039  0.57096  0.77151  0.00000  0.00000  0.05740  0.04275
  2.30794  0.12394  1.15104  0.00000  0.00000 -0.01148 -0.01613
  2.67603  0.17273  1.11071  0.00000  0.00000  0.00323  0.00033
  4.53327  0.47524  0.81504  0.00000  0.00000  0.02782 -0.01430
  5.51083  0.61435  0.66418  0.00000  0.00000  0.01157 -0.02504
  4.28634  0.48530  0.85191  0.00000  0.00000  0.01244  0.02639
  5.03056  0.52194  0.73735  0.00000  0.00000  0.02590 -0.04004
  4.35693  0.47685  0.84325  0.00000  0.00000  0.02874  0.01064
  5.42416  0.54776  0.68251  0.00000  0.00000  0.05457 -0.07015
  3.35549  0.33761  0.99956  0.00000  0.00000 -0.00704  0.01625
  3.01791  0.26590  1.05822  0.00000  0.00000  0.01533  0.02353
  5.18710  0.59850  0.70817  0.00000  0.00000 -0.01276  0.00330
  4.52323  0.50739  0.80503  0.00000  0.00000 -0.04575  0.00926
  5.48271  0.65207  0.66538  0.00000  0.00000 -0.00776  0.01478
  5.33686  0.66800  0.69145  0.00000  0.00000  0.02647  0.05786
  4.74766  0.55726  0.77541  0.00000  0.00000 -0.01046  0.03315
  4.77264  0.52413  0.77363  0.00000  0.00000  0.00317 -0.00222
  3.81419  0.41745  0.92538  0.00000  0.00000 -0.00791  0.02195
  5.32678  0.60204  0.68997  0.00000  0.00000  0.00686 -0.00938
  4.80329  0.55848  0.77556  0.00000  0.00000  0.04612  0.03455
  1.41897  0.47301  1.19085  0.00000  0.00000  0.00706  0.00878
  2.27247  0.11747  1.15563  0.00000  0.00000  0.00610 -0.02266
  5.17855  0.60346  0.70951  0.00000  0.00000 -0.01212  0.00991
  3.40920  0.31266  0.99270  0.00000  0.00000  0.00330 -0.01617
  0.71315  0.02786  1.21959  0.00000  0.61681  0.00192  0.00080
  3.40346  0.31625  0.99246  0.00000  0.00000 -0.00389 -0.01287
  4.16686  0.42664  0.86595  0.00000  0.00000 -0.02008 -0.02058
  5.17065  0.60612  0.70612  0.00000  0.00000 -0.04327  0.00874
  2.82575  0.21316  1.08627  0.00000  0.00000 -0.00992  0.00878
  4.04461  0.43859  0.88986  0.00000  0.00000  0.00536  0.01130
  1.61994  0.28976  1.18613  0.00000  0.00000 -0.00117 -0.01101
  3.19122  0.27716  1.02446  0.00000  0.00000 -0.01730 -0.01235
  4.86707  0.46710  0.76338  0.00000  0.00000  0.03135 -0.06843
  4.95605  0.54578  0.74523  0.00000  0.00000  0.00288 -0.00811
  2.47829  0.15445  1.13562  0.00000  0.00000  0.00547  0.00698
  5.29977  0.63951  0.69389  0.00000  0.00000  0.00524  0.03109
  4.68396  0.52715  0.78810  0.00000  0.00000  0.00723  0.01395
  0.61446  0.65565  1.20457  0.00000  0.00000  0.00742 -0.00557
  4.36579  0.48090  0.83917  0.00000  0.00000  0.01225  0.01147
  4.40260  0.50338  0.82257  0.00000  0.00000 -0.05502  0.01996
  4.51339  0.48526  0.81726  0.00000  0.00000  0.02180 -0.00255
  4.37608  0.51167  0.83447  0.00000  0.00000 -0.00706  0.03841
  4.07698  0.42088  0.88542  0.00000  0.00000  0.01001 -0.00961
  3.11614  0.25857  1.03988  0.00000  0.00000  0.00280 -0.01011
  5.21708  0.61175  0.70060  0.00000  0.00000 -0.03497  0.00797
  3.70044  0.37325  0.94505  0.00000  0.00000 -0.00124 -0.00414
  4.81495  0.49518  0.76446  0.00000  0.00000 -0.01378 -0.03948
  5.23710  0.57403  0.70399  0.00000  0.00000  0.00851 -0.02564
  2.77579  0.19206  1.09244  0.00000  0.00000 -0.02131 -0.00463
  5.23927  0.63774  0.69229  0.00000  0.00000 -0.06572  0.02822
  2.18145  0.12821  1.16151  0.00000  0.00000 -0.01010 -0.01374
  4.63680  0.50335  0.79364  0.00000  0.00000 -0.00478 -0.00459
  4.90841  0.57801  0.74803  0.00000  0.00000 -0.02665  0.02707
  4.58785  0.49525  0.80274  0.00000  0.00000  0.00452 -0.00477
  5.24311  0.65289  0.69867  0.00000  0.00000 -0.02131  0.04724
  4.03456  0.41629  0.89203  0.00000  0.00000  0.00853 -0.00934
  3.00438  0.27251  1.05724  0.00000  0.00000 -0.00427  0.02871
  2.91579  0.22998  1.07305  0.00000  0.00000  0.00150  0.00771
  4.73923  0.55150  0.78094  0.00000  0.00000  0.01703  0.03146
  4.11117  0.41491  0.88095  0.00000  0.00000  0.01699 -0.01979
  5.09811  0.58815  0.73136  0.00000  0.00000  0.05415  0.01926
  3.78394  0.39317  0.93009  0.00000  0.00000 -0.00895  0.00133
  5.33405  0.57402  0.68591  0.00000  0.00000 -0.01281 -0.04071
  2.30297  0.14555  1.15317  0.00000  0.00000  0.00766  0.00600
  4.33720  0.48836  0.84013  0.00000  0.00000 -0.01031  0.01976
  3.81549  0.37624  0.92439  0.00000  0.00000 -0.01285 -0.02006
  5.39211  0.74336  0.67330  0.00000  0.00000 -0.04101  0.11543
  2.99218  0.23037  1.05904  0.00000  0.00000 -0.00525 -0.01079
  4.42091  0.48816  0.82715  0.00000  0.00000 -0.00851  0.00919
  4.47106  0.49153  0.81583  0.00000  0.00000 -0.02945  0.00254
  2.92452  0.23451  1.07242  0.00000  0.00000  0.00658  0.01127
  4.84749  0.54201  0.76322  0.00000  0.00000  0.01075  0.00634
  4.74611  0.52891  0.77513  0.00000  0.00000 -0.01378  0.00445
  1.39731 -0.05924  1.21972  0.00000  0.59443 -0.00538 -0.00775
  5.19471  0.56795  0.70504  0.00000  0.00000 -0.02665 -0.03059
  3.48510  0.35863  0.97599  0.00000  0.00000 -0.02515  0.01148
  3.72856  0.39165  0.93873  0.00000  0.00000 -0.01125  0.00741
  4.27869  0.46454  0.85127  0.00000  0.00000  0.00092  0.00502
  1.85680  0.19598  1.17987  0.00000  0.00000  0.01133 -0.00382
  3.53712  0.33560  0.97343  0.00000  0.00000  0.01073 -0.01407
  1.88524  0.18451  1.17820  0.00000  0.00000 -0.00401 -0.00181
  2.85475  0.20788  1.07867  0.00000  0.00000 -0.02600 -0.00728
  2.27774  0.12802  1.15506  0.00000  0.00000  0.00453 -0.01207
  2.44427  0.12832  1.13937  0.00000  0.00000  0.00564 -0.01606
  4.44037  0.48304  0.82483  0.00000  0.00000 -0.00326  0.00176
  4.89812  0.57553  0.75912  0.00000  0.00000  0.03488  0.03555
  2.42004  0.13633  1.14221  0.00000  0.00000  0.00896 -0.00700
  2.88645  0.20149  1.07997  0.00000  0.00000  0.01344 -0.01199
  0.79463  0.64136  1.20302  0.00000  0.00000  0.01284 -0.01272
  4.41731  0.43772  0.83071  0.00000  0.00000  0.01081 -0.03893
  3.07944  0.28167  1.04489  0.00000  0.00000 -0.00344  0.02030
  2.16847  0.15607  1.16450  0.00000  0.00000  0.01930  0.01203
  5.11095  0.57721  0.72132  0.00000  0.00000  0.00022 -0.00257
  4.69600  0.56329  0.78424  0.00000  0.00000 -0.00520  0.04689
  2.96423  0.23396  1.06333  0.00000  0.00000 -0.00723 -0.00182
  3.90417  0.43658  0.91264  0.00000  0.00000  0.00423  0.02951
  4.49164  0.48133  0.81802  0.00000  0.00000  0.00473 -0.00553
  4.93451  0.53033  0.75050  0.00000  0.00000  0.01538 -0.01821
  3.46962  0.35214  0.98005  0.00000  0.00000 -0.01567  0.00961
  5.19581  0.60527  0.70593  0.00000  0.00000 -0.01939  0.00769
  3.06017  0.25948  1.04630  0.00000  0.00000 -0.01416  0.00000
  5.15350  0.56876  0.71993  0.00000  0.00000  0.03345 -0.01244
  4.80814  0.53068  0.76805  0.00000  0.00000  0.00247 -0.00047
  4.45700  0.50545  0.82659  0.00000  0.00000  0.02420  0.02578
  2.69570  0.20135  1.10810  0.00000  0.00000  0.00379  0.02561
  4.29152  0.45300  0.85570  0.00000  0.00000  0.04090 -0.00253
  4.73302  0.50931  0.77624  0.00000  0.00000 -0.01984 -0.01390
  5.48370  0.67851  0.66675  0.00000  0.00000  0.00316  0.04328
  4.13574  0.46264  0.87663  0.00000  0.00000  0.01501  0.02407
  5.16176  0.66240  0.70976  0.00000  0.00000 -0.02723  0.06918
  4.54482  0.49332  0.81076  0.00000  0.00000  0.01273 -0.00018
  3.23751  0.30402  1.02124  0.00000  0.00000  0.00878  0.01018
  4.28404  0.47126  0.84821  0.00000  0.00000 -0.01340  0.00954
  4.64228  0.45637  0.79171  0.00000  0.00000 -0.01148 -0.05321
  3.68397  0.37875  0.94671  0.00000  0.00000 -0.00692  0.00263
  3.69427  0.39547  0.94538  0.00000  0.00000 -0.00522  0.01830
  4.67398  0.51957  0.78578  0.00000  0.00000 -0.01745  0.00440
  5.00153  0.59588  0.73224  0.00000  0.00000 -0.03671  0.02788
  3.79602  0.38899  0.92629  0.00000  0.00000 -0.02013 -0.00605
  3.81172  0.39365  0.92611  0.00000  0.00000 -0.00558 -0.00146
  3.85918  0.40139  0.91821  0.00000  0.00000 -0.00672 -0.00043
  2.72641  0.19869  1.10329  0.00000  0.00000  0.00069  0.01757
  5.15524  0.60973  0.71039  0.00000  0.00000 -0.02944  0.01736
  4.23270  0.44349  0.85910  0.00000  0.00000  0.00341 -0.00955
