#      BASTI - SYNTHETIC COLOR-MAGNITUDE DIAGRAM - v. 1.0 
#===============================================================
#   mag      col     Mass     var1     var2     Dmag     Dcol
#===============================================================
  5.34278  0.72820  0.70769  0.00000  0.00000  0.02194  0.07183
  3.33582  0.42040  0.97374  0.00000  0.00000 -0.02687  0.00822
  2.39865  0.42628  1.06150  0.00000  0.00000  0.00814 -0.00143
  2.72877  0.40349  1.03901  0.00000  0.00000 -0.00219  0.01012
  5.38664  0.69925  0.69592  0.00000  0.00000 -0.02438  0.02746
  3.50411  0.43486  0.95708  0.00000  0.00000  0.01312  0.01267
  5.36784  0.64287  0.69726  0.00000  0.00000 -0.03360 -0.02753
  4.60581  0.48362  0.80683  0.00000  0.00000  0.00028 -0.06015
  2.63039  0.41579  1.04625  0.00000  0.00000 -0.00441  0.01756
  5.32748  0.49953  0.71073  0.00000  0.00000  0.03012 -0.15165
  4.32278  0.49632  0.84857  0.00000  0.00000  0.01062 -0.01167
  3.79532  0.47377  0.91967  0.00000  0.00000  0.00235  0.02170
  5.15283  0.57121  0.72919  0.00000  0.00000 -0.00296 -0.05458
  5.18176  0.65477  0.72988  0.00000  0.00000  0.03101  0.02989
  5.38697  0.65864  0.69503  0.00000  0.00000 -0.03042 -0.01393
  5.28181  0.57583  0.71320  0.00000  0.00000  0.00374 -0.07228
  5.42352  0.58251  0.69383  0.00000  0.00000 -0.00258 -0.09121
  3.98497  0.48511  0.89525  0.00000  0.00000  0.00895  0.01392
  5.24005  0.63325  0.71583  0.00000  0.00000 -0.01703 -0.01114
  3.93822  0.44919  0.89955  0.00000  0.00000 -0.00663 -0.01807
  2.42075  0.42218  1.05879  0.00000  0.00000 -0.01856  0.00269
  3.84175  0.46917  0.90953  0.00000  0.00000 -0.02804  0.00916
  2.20230  0.49739  1.07153  0.00000  0.00000  0.00120 -0.00163
  3.79815  0.47756  0.91498  0.00000  0.00000 -0.03074  0.02219
  0.89187  0.67707  1.09219  0.00000  0.00000 -0.01257 -0.02296
  3.00216  0.41787  1.01573  0.00000  0.00000  0.00657  0.02484
  5.22733  0.65858  0.71899  0.00000  0.00000 -0.00578  0.01884
  2.63281  0.39413  1.04598  0.00000  0.00000 -0.00569 -0.00403
  3.33923  0.39535  0.97689  0.00000  0.00000 -0.00015 -0.01502
  4.30543  0.51406  0.85125  0.00000  0.00000  0.01245  0.00838
  4.91289  0.58861  0.76672  0.00000  0.00000  0.02990  0.00678
  4.95713  0.60511  0.75735  0.00000  0.00000  0.00764  0.01320
  5.43578  0.72458  0.69596  0.00000  0.00000  0.02507  0.05282
  5.48640  0.72830  0.68961  0.00000  0.00000  0.02884  0.04963
  4.08596  0.49926  0.87987  0.00000  0.00000 -0.00241  0.01683
  4.26815  0.50261  0.85339  0.00000  0.00000 -0.00953 -0.00212
  3.75071  0.46186  0.92147  0.00000  0.00000 -0.02853  0.01108
  5.48660  0.76181  0.68981  0.00000  0.00000  0.03051  0.08336
  3.06059  0.38675  1.00827  0.00000  0.00000 -0.00935 -0.00899
  4.96740  0.58321  0.75741  0.00000  0.00000  0.01831 -0.00863
  4.98886  0.64272  0.74895  0.00000  0.00000 -0.02096  0.04145
  3.93710  0.46772  0.90108  0.00000  0.00000  0.00391  0.00137
  4.04823  0.48608  0.88413  0.00000  0.00000 -0.00928  0.00628
  5.36526  0.66674  0.70202  0.00000  0.00000 -0.00050  0.00159
  5.13382  0.68524  0.73312  0.00000  0.00000  0.00810  0.06430
  4.66273  0.57656  0.79663  0.00000  0.00000 -0.01411  0.02379
  4.51102  0.53607  0.81866  0.00000  0.00000 -0.01210  0.00303
  5.30364  0.64863  0.71217  0.00000  0.00000  0.01739 -0.00074
  5.44245  0.60334  0.69537  0.00000  0.00000  0.02751 -0.06893
  5.23914  0.66371  0.72016  0.00000  0.00000  0.01479  0.02582
  3.38781  0.41373  0.97123  0.00000  0.00000  0.00673 -0.00011
  5.39814  0.65563  0.69791  0.00000  0.00000  0.00138 -0.01406
  5.23008  0.63061  0.72342  0.00000  0.00000  0.03123 -0.00354
  3.85751  0.43588  0.90806  0.00000  0.00000 -0.02341 -0.02538
  5.11609  0.59864  0.73786  0.00000  0.00000  0.02501 -0.01606
  4.57246  0.48091  0.80769  0.00000  0.00000 -0.02720 -0.06208
  5.17911  0.65374  0.72510  0.00000  0.00000 -0.00698  0.02185
  5.13510  0.69300  0.73025  0.00000  0.00000 -0.01292  0.06857
  4.43160  0.53817  0.83055  0.00000  0.00000 -0.00790  0.01527
  4.00328  0.47275  0.88922  0.00000  0.00000 -0.01701 -0.00287
 -3.87630  1.25577  1.10095  0.00000  0.00000  0.00075  0.00164
  5.27552  0.62623  0.71530  0.00000  0.00000  0.01442 -0.01913
  3.87765  0.46059  0.90902  0.00000  0.00000  0.00414 -0.00003
  3.84994  0.43140  0.91427  0.00000  0.00000  0.01545 -0.02431
  4.77779  0.56816  0.78447  0.00000  0.00000  0.01789  0.00412
  3.15377  0.40287  1.00168  0.00000  0.00000  0.02171  0.00425
  4.59110  0.55254  0.80951  0.00000  0.00000  0.00369  0.01165
  3.82475  0.44922  0.91823  0.00000  0.00000  0.02110 -0.00420
  3.49366  0.41713  0.95791  0.00000  0.00000  0.00963 -0.00448
  5.29802  0.58802  0.70842  0.00000  0.00000 -0.01718 -0.06728
  2.50250  0.41240  1.05517  0.00000  0.00000  0.00235  0.00153
 -0.54960  0.78081  1.09746  0.00000  0.00000  0.00358  0.00231
  4.57977  0.54692  0.81524  0.00000  0.00000  0.03296  0.01057
  5.00830  0.56455  0.74739  0.00000  0.00000 -0.01310 -0.03793
  3.37254  0.40477  0.97281  0.00000  0.00000  0.00289 -0.00776
  3.80406  0.43564  0.91926  0.00000  0.00000  0.00815 -0.01688
  4.10063  0.45244  0.87800  0.00000  0.00000 -0.00072 -0.03210
  3.28420  0.39616  0.98583  0.00000  0.00000  0.01248 -0.01001
  4.69439  0.53365  0.79342  0.00000  0.00000 -0.00381 -0.02239
  3.59923  0.42674  0.94563  0.00000  0.00000  0.01339 -0.00502
  3.16712  0.41414  0.99542  0.00000  0.00000 -0.02240  0.01238
  4.81953  0.58758  0.77646  0.00000  0.00000  0.00450  0.01534
  4.76909  0.60272  0.78314  0.00000  0.00000  0.00023  0.03704
  2.50810  0.42986  1.05514  0.00000  0.00000  0.00755  0.01904
  3.82253  0.45268  0.91730  0.00000  0.00000  0.01161 -0.00128
  3.55542  0.42783  0.94729  0.00000  0.00000 -0.01678 -0.00268
  4.25811  0.50716  0.85229  0.00000  0.00000 -0.02768  0.00233
  5.15484  0.64488  0.73269  0.00000  0.00000  0.02605  0.02316
  4.41027  0.48975  0.83472  0.00000  0.00000  0.00024 -0.02959
  2.91178  0.41654  1.02254  0.00000  0.00000 -0.01221  0.02545
  4.03200  0.47844  0.89004  0.00000  0.00000  0.01781  0.00334
  3.71866  0.46744  0.93079  0.00000  0.00000  0.01267  0.02400
  3.97862  0.46391  0.89503  0.00000  0.00000  0.00101 -0.00753
  4.85041  0.59391  0.77302  0.00000  0.00000  0.01133  0.01865
  2.86079  0.38582  1.02823  0.00000  0.00000  0.00039 -0.00577
  4.73775  0.59995  0.78500  0.00000  0.00000 -0.01850  0.03621
  3.98180  0.49013  0.89682  0.00000  0.00000  0.01714  0.02067
  4.99731  0.60220  0.74677  0.00000  0.00000 -0.02871 -0.00075
  3.92124  0.45329  0.90217  0.00000  0.00000 -0.00368 -0.01219
  3.50384  0.42189  0.95505  0.00000  0.00000 -0.00395 -0.00178
  2.73673  0.38422  1.03977  0.00000  0.00000  0.01534 -0.00984
  4.05836  0.49554  0.88318  0.00000  0.00000 -0.00622  0.01516
  5.16073  0.71818  0.72593  0.00000  0.00000 -0.01923  0.08753
  4.01813  0.43719  0.89270  0.00000  0.00000  0.02309 -0.03571
  3.96985  0.43898  0.89649  0.00000  0.00000  0.00278 -0.03084
  4.30443  0.53985  0.84928  0.00000  0.00000 -0.00272  0.03218
  3.58265  0.41219  0.94503  0.00000  0.00000 -0.00811 -0.02026
  4.17464  0.48418  0.86618  0.00000  0.00000 -0.01218 -0.00908
  3.65433  0.44964  0.93754  0.00000  0.00000  0.00231  0.01118
  5.18379  0.60260  0.72851  0.00000  0.00000  0.02302 -0.02408
  3.50183  0.46748  0.95249  0.00000  0.00000 -0.02748  0.04154
  5.44168  0.68701  0.68944  0.00000  0.00000 -0.01716  0.00816
  4.23922  0.51519  0.85663  0.00000  0.00000 -0.01567  0.01414
  3.88360  0.46374  0.91021  0.00000  0.00000  0.01870  0.00453
  4.47342  0.57599  0.81914  0.00000  0.00000 -0.04625  0.04329
  0.36766  0.20645  1.10512  0.00000  0.59005  0.00158  0.00547
  3.38796  0.41870  0.96897  0.00000  0.00000 -0.00892  0.00438
  3.22549  0.38124  0.99084  0.00000  0.00000 -0.00440 -0.02268
  3.52225  0.41355  0.95197  0.00000  0.00000 -0.01125 -0.01297
  5.20804  0.57901  0.71854  0.00000  0.00000 -0.02850 -0.06126
  4.01744  0.47023  0.88804  0.00000  0.00000 -0.01173 -0.00609
  4.25916  0.52841  0.85539  0.00000  0.00000 -0.00456  0.02609
  4.72273  0.56491  0.78785  0.00000  0.00000 -0.01376  0.00356
  4.54684  0.57204  0.82234  0.00000  0.00000  0.04966  0.04177
  5.13316  0.57626  0.73197  0.00000  0.00000 -0.00104 -0.04649
  2.71635  0.39101  1.03918  0.00000  0.00000 -0.01249 -0.00252
  3.62074  0.43962  0.94072  0.00000  0.00000 -0.00551  0.00399
  5.39704  0.62403  0.70031  0.00000  0.00000  0.01741 -0.04354
  4.50572  0.51139  0.82289  0.00000  0.00000  0.01228 -0.01801
  4.18372  0.47536  0.86627  0.00000  0.00000 -0.00243 -0.01783
  5.25949  0.68798  0.71419  0.00000  0.00000 -0.01047  0.04108
  3.73885  0.42983  0.92854  0.00000  0.00000  0.01522 -0.01566
  3.55923  0.40967  0.94892  0.00000  0.00000  0.00014 -0.01884
  5.32054  0.66985  0.71008  0.00000  0.00000  0.01811  0.01761
  3.86054  0.43740  0.91260  0.00000  0.00000  0.01387 -0.02011
  4.80663  0.60695  0.77649  0.00000  0.00000 -0.00819  0.03474
  5.09728  0.60123  0.73688  0.00000  0.00000 -0.00096 -0.01477
  3.39827  0.40078  0.97050  0.00000  0.00000  0.01158 -0.01288
  3.62355  0.43444  0.94300  0.00000  0.00000  0.01599  0.00083
  5.17511  0.60021  0.72610  0.00000  0.00000 -0.00357 -0.03016
  4.50723  0.51744  0.82578  0.00000  0.00000  0.03436 -0.00966
  4.88959  0.58647  0.76886  0.00000  0.00000  0.02152  0.00697
  2.66762  0.39182  1.04325  0.00000  0.00000 -0.00778 -0.00464
  4.33933  0.49829  0.84567  0.00000  0.00000  0.00681 -0.01201
  4.08734  0.49410  0.88105  0.00000  0.00000  0.00779  0.01235
  0.10444  0.44317  1.10318  0.00000  0.60776  0.00777  0.00762
  3.82170  0.42753  0.91388  0.00000  0.00000 -0.01578 -0.02843
  5.40608  0.65649  0.69850  0.00000  0.00000  0.01350 -0.01258
  4.00642  0.44089  0.89233  0.00000  0.00000  0.00857 -0.03205
  4.24689  0.52567  0.85710  0.00000  0.00000 -0.00480  0.02516
  5.22461  0.61586  0.72182  0.00000  0.00000  0.01283 -0.01931
  3.48619  0.45019  0.95944  0.00000  0.00000  0.01480  0.03030
  5.05254  0.55974  0.74877  0.00000  0.00000  0.04143 -0.04167
  4.24335  0.49829  0.85978  0.00000  0.00000  0.01058 -0.00020
  5.22855  0.69282  0.71654  0.00000  0.00000 -0.02321  0.04972
  2.69532  0.41343  1.04277  0.00000  0.00000  0.01342  0.01744
  4.77200  0.54247  0.78182  0.00000  0.00000 -0.00597 -0.02461
  4.24670  0.48821  0.85705  0.00000  0.00000 -0.00530 -0.01233
  4.37744  0.54056  0.83725  0.00000  0.00000 -0.01481  0.02338
 -0.31486  0.76651  1.09688  0.00000  0.00000 -0.00614  0.00335
  4.57212  0.54281  0.81548  0.00000  0.00000  0.02699  0.00658
  4.26452  0.46434  0.85414  0.00000  0.00000 -0.00833 -0.03914
  5.47224  0.76999  0.69203  0.00000  0.00000  0.03276  0.09409
  4.04443  0.46788  0.88921  0.00000  0.00000  0.02402 -0.00775
  4.10860  0.50272  0.87256  0.00000  0.00000 -0.03262  0.01469
  5.31673  0.64309  0.70949  0.00000  0.00000  0.00982 -0.01023
  5.46510  0.73279  0.69069  0.00000  0.00000  0.01549  0.05526
  0.23441  0.32245  1.10455  0.00000  0.60264  0.00332  0.00487
  2.78970  0.38967  1.03571  0.00000  0.00000  0.01795 -0.00344
  3.49497  0.44732  0.95612  0.00000  0.00000 -0.00408  0.02458
  4.76675  0.58672  0.78718  0.00000  0.00000  0.02566  0.02471
  2.88077  0.38877  1.02669  0.00000  0.00000  0.00268 -0.00249
  4.38734  0.50090  0.83513  0.00000  0.00000 -0.01973 -0.01824
  4.75290  0.56976  0.78591  0.00000  0.00000  0.00294  0.00655
  4.72186  0.58854  0.79090  0.00000  0.00000  0.00597  0.03035
  4.65769  0.57411  0.80057  0.00000  0.00000  0.00790  0.02504
  5.00307  0.58784  0.74660  0.00000  0.00000 -0.02426 -0.01526
  4.17612  0.49846  0.86787  0.00000  0.00000  0.00129  0.00631
  4.75809  0.52320  0.78348  0.00000  0.00000 -0.00847 -0.04198
  4.32195  0.46639  0.85260  0.00000  0.00000  0.03856 -0.03853
  5.35081  0.62485  0.70335  0.00000  0.00000 -0.00393 -0.03844
  4.44091  0.53448  0.83021  0.00000  0.00000 -0.00102  0.01134
  2.66197  0.37815  1.04379  0.00000  0.00000 -0.00615 -0.01884
  3.14770  0.40304  0.99997  0.00000  0.00000 -0.00026  0.00348
  4.45840  0.52088  0.82830  0.00000  0.00000  0.00346 -0.00450
  2.86429  0.40460  1.02561  0.00000  0.00000 -0.02572  0.01308
  4.88277  0.61699  0.77513  0.00000  0.00000  0.05844  0.04382
  2.47095  0.39620  1.05624  0.00000  0.00000 -0.01204 -0.01655
  2.85335  0.39204  1.02914  0.00000  0.00000  0.00338  0.00033
  4.60920  0.52540  0.81048  0.00000  0.00000  0.02886 -0.01509
  5.51093  0.66059  0.68423  0.00000  0.00000  0.01157 -0.02504
  4.38757  0.54414  0.83976  0.00000  0.00000  0.01315  0.02875
  5.05223  0.56184  0.74677  0.00000  0.00000  0.02623 -0.04111
  4.45268  0.53254  0.83294  0.00000  0.00000  0.03023  0.01149
  5.43592  0.59698  0.70013  0.00000  0.00000  0.05488 -0.07084
  3.53281  0.44385  0.95117  0.00000  0.00000 -0.00733  0.01664
  3.22742  0.42714  0.99292  0.00000  0.00000  0.01613  0.02423
  5.19652  0.63830  0.72212  0.00000  0.00000 -0.01282  0.00333
  4.58946  0.55742  0.80242  0.00000  0.00000 -0.04724  0.00971
  5.48389  0.69857  0.68527  0.00000  0.00000 -0.00777  0.01480
  5.34633  0.71455  0.70783  0.00000  0.00000  0.02659  0.05836
  4.79149  0.60462  0.77833  0.00000  0.00000 -0.01066  0.03406
  4.81546  0.56966  0.77687  0.00000  0.00000  0.00323 -0.00228
  3.95988  0.49233  0.89635  0.00000  0.00000 -0.00815  0.02236
  5.33656  0.64843  0.70655  0.00000  0.00000  0.00689 -0.00946
  4.84834  0.60593  0.77845  0.00000  0.00000  0.04702  0.03549
  1.99637  0.66319  1.08240  0.00000  0.00000  0.00781  0.00971
  2.43711  0.39739  1.05929  0.00000  0.00000  0.00641 -0.02325
  5.18789  0.64425  0.72327  0.00000  0.00000 -0.01218  0.01001
  3.58462  0.41465  0.94619  0.00000  0.00000  0.00343 -0.01655
 -3.77757  1.22111  1.10092  0.00000  0.00000  0.00205  0.00039
  4.30534  0.49945  0.85113  0.00000  0.00000  0.01160 -0.00642
  5.11441  0.57026  0.73498  0.00000  0.00000  0.00220 -0.04779
  5.18965  0.57011  0.72072  0.00000  0.00000 -0.03053 -0.06678
  4.17085  0.47396  0.87082  0.00000  0.00000  0.01780 -0.01658
  3.59057  0.43732  0.94538  0.00000  0.00000  0.00269  0.00528
  3.57336  0.42572  0.95009  0.00000  0.00000  0.02407 -0.00210
  5.19498  0.56922  0.72682  0.00000  0.00000  0.02170 -0.05999
  5.09226  0.66974  0.73583  0.00000  0.00000 -0.01370  0.05254
  5.44493  0.68638  0.68848  0.00000  0.00000 -0.02111  0.00646
  4.66176  0.56262  0.80295  0.00000  0.00000  0.02889  0.01501
  3.71211  0.44895  0.92768  0.00000  0.00000 -0.01807  0.00275
  3.58545  0.43741  0.94510  0.00000  0.00000 -0.00476  0.00504
  3.83539  0.47045  0.91787  0.00000  0.00000  0.02894  0.01682
  4.93676  0.61251  0.75895  0.00000  0.00000 -0.00127  0.02234
  3.77983  0.40724  0.92114  0.00000  0.00000 -0.00202 -0.04373
  3.32742  0.42612  0.97818  0.00000  0.00000 -0.00222  0.01604
  4.49342  0.52024  0.82267  0.00000  0.00000 -0.00153 -0.00951
  2.19171  0.52160  1.07257  0.00000  0.00000  0.00168  0.00791
  4.91843  0.59164  0.76462  0.00000  0.00000  0.02052  0.00760
  4.98402  0.55948  0.74848  0.00000  0.00000 -0.02924 -0.04216
  4.19309  0.49141  0.86634  0.00000  0.00000  0.00745 -0.00173
  4.65170  0.53490  0.79864  0.00000  0.00000 -0.01096 -0.01679
  5.26374  0.66505  0.71086  0.00000  0.00000 -0.03264  0.01403
  4.93326  0.52225  0.76340  0.00000  0.00000  0.02666 -0.06311
  4.69843  0.49463  0.78917  0.00000  0.00000 -0.02900 -0.06505
  3.64519  0.41907  0.94101  0.00000  0.00000  0.02133 -0.01612
  5.22870  0.63031  0.71841  0.00000  0.00000 -0.00886 -0.01012
  4.54749  0.50884  0.81331  0.00000  0.00000 -0.01311 -0.02889
  3.36148  0.41533  0.97347  0.00000  0.00000 -0.00334  0.00319
  4.54793  0.52051  0.81154  0.00000  0.00000 -0.02467 -0.01943
  3.09721  0.40490  1.00569  0.00000  0.00000  0.00253  0.00793
  4.92833  0.57328  0.76351  0.00000  0.00000  0.02251 -0.01193
  0.80325  0.70500  1.09278  0.00000  0.00000  0.00727  0.00123
  3.70008  0.45521  0.93084  0.00000  0.00000 -0.00553  0.01180
  3.07157  0.41080  1.00830  0.00000  0.00000  0.00188  0.01507
  5.20675  0.73252  0.71952  0.00000  0.00000 -0.02236  0.09349
  3.80192  0.44291  0.91918  0.00000  0.00000  0.00542 -0.00971
  4.26739  0.49679  0.85122  0.00000  0.00000 -0.02579 -0.00894
  5.11786  0.64413  0.73942  0.00000  0.00000  0.03860  0.03123
  3.81286  0.44545  0.91696  0.00000  0.00000 -0.00068 -0.00872
  3.28968  0.39425  0.98412  0.00000  0.00000  0.00452 -0.01294
  5.25271  0.59307  0.70942  0.00000  0.00000 -0.05474 -0.06038
 -0.46066  0.76977  1.09727  0.00000  0.00000  0.00479 -0.00290
  5.04996  0.59231  0.74301  0.00000  0.00000 -0.00299 -0.01642
  3.93114  0.44305  0.90100  0.00000  0.00000 -0.00264 -0.02335
  4.29258  0.51603  0.85385  0.00000  0.00000  0.01788  0.01207
  3.35821  0.41890  0.97345  0.00000  0.00000 -0.00676  0.00677
  4.15511  0.47953  0.86961  0.00000  0.00000 -0.00717 -0.01155
  4.26262  0.48540  0.86128  0.00000  0.00000  0.04068 -0.01170
  4.96285  0.55915  0.75301  0.00000  0.00000 -0.01781 -0.03750
  5.13394  0.64890  0.72957  0.00000  0.00000 -0.01908  0.02361
  5.46417  0.69913  0.69197  0.00000  0.00000  0.02423  0.02315
  5.07734  0.61119  0.74133  0.00000  0.00000  0.01244  0.00038
  4.33566  0.54820  0.84584  0.00000  0.00000  0.00432  0.03797
  2.72426  0.40118  1.03925  0.00000  0.00000 -0.00365  0.00759
  3.37948  0.43887  0.96976  0.00000  0.00000 -0.01229  0.02482
  4.81889  0.60576  0.77539  0.00000  0.00000 -0.00356  0.03279
  5.45832  0.76388  0.68732  0.00000  0.00000 -0.01705  0.08273
  3.81899  0.47717  0.91447  0.00000  0.00000 -0.01394  0.02156
  3.70165  0.44294  0.92910  0.00000  0.00000 -0.01764 -0.00198
  4.56646  0.52371  0.81269  0.00000  0.00000  0.00149 -0.01466
  2.46735  0.43484  1.05782  0.00000  0.00000  0.01115  0.01806
  3.28550  0.42256  0.98317  0.00000  0.00000 -0.00702  0.01523
  2.91001  0.41811  1.02291  0.00000  0.00000 -0.01024  0.02740
  2.07521  0.64222  1.08092  0.00000  0.00000 -0.01229 -0.00117
  3.66926  0.45595  0.93252  0.00000  0.00000 -0.02290  0.01347
  4.70522  0.59860  0.79701  0.00000  0.00000  0.03117  0.04591
  0.84660  0.69362  1.09254  0.00000  0.00000  0.00708 -0.00863
  4.37886  0.50729  0.83901  0.00000  0.00000 -0.00121 -0.00859
  4.66617  0.57522  0.80307  0.00000  0.00000  0.03421  0.02764
  4.93767  0.60061  0.75857  0.00000  0.00000 -0.00319  0.01011
  4.08135  0.47652  0.88481  0.00000  0.00000  0.02898 -0.00292
  4.11032  0.47449  0.87634  0.00000  0.00000 -0.00352 -0.01114
  3.59035  0.44196  0.94418  0.00000  0.00000 -0.00744  0.00900
  5.27869  0.59372  0.71543  0.00000  0.00000  0.01859 -0.05140
  5.00120  0.63081  0.75071  0.00000  0.00000  0.00438  0.03101
  5.25757  0.60231  0.71577  0.00000  0.00000  0.00000 -0.04220
  2.78803  0.38623  1.03409  0.00000  0.00000 -0.00338 -0.00653
  4.26868  0.50025  0.85471  0.00000  0.00000 -0.00027 -0.00251
  2.79741  0.40903  1.03457  0.00000  0.00000  0.01186  0.01619
  4.01379  0.47317  0.89398  0.00000  0.00000  0.02860  0.00052
 -2.63413  0.97899  1.10050  0.00000  0.00000 -0.00028 -0.00143
  5.10649  0.52558  0.73406  0.00000  0.00000 -0.01244 -0.09365
  4.29205  0.50782  0.85326  0.00000  0.00000  0.01356  0.00288
  3.24643  0.38900  0.99083  0.00000  0.00000  0.01644 -0.01492
  5.21768  0.61977  0.72692  0.00000  0.00000  0.04514 -0.00929
  3.61082  0.44560  0.94260  0.00000  0.00000 -0.00009  0.01175
  3.52843  0.42457  0.95372  0.00000  0.00000  0.00954 -0.00008
  5.04745  0.59320  0.74534  0.00000  0.00000  0.01139 -0.01197
  4.83968  0.59650  0.76648  0.00000  0.00000 -0.04499  0.01435
  4.85674  0.59206  0.77104  0.00000  0.00000  0.00402  0.01431
  4.77943  0.55234  0.78552  0.00000  0.00000  0.02679 -0.01110
  5.07207  0.58159  0.74087  0.00000  0.00000  0.00398 -0.02975
  5.38051  0.68233  0.70316  0.00000  0.00000  0.02412  0.01876
  5.33220  0.67882  0.70473  0.00000  0.00000 -0.01170  0.01794
  4.76423  0.57503  0.78352  0.00000  0.00000 -0.00212  0.00989
  4.82664  0.61050  0.77471  0.00000  0.00000 -0.00063  0.03696
  4.34441  0.48588  0.84736  0.00000  0.00000  0.02378 -0.02302
